"Wed Dec 13 08:01:28 +0000 2023","1734845980246503760","Kes covid-19 naik hampir sekali ganda kepada 12 757 kes pada minggu 49 (3 Dis-9 Dis 2023)berbanding minggu 48 (26 Nov-2 Dis 2023) -KP Kesihatan https://t.co/DOI7p1aZx9","91","10","1115","619","in","1060440104672550912","1734845980246503760","redzuanNewsMPB","https://twitter.com/redzuanNewsMPB/status/1734845980246503760","https://pbs.twimg.com/media/GBNpAqvbgAApWvO.jpg","Selangor, Malaysia","62069"
"Wed Dec 13 10:20:42 +0000 2023","1734881020586143944","Nampaknya kita dah boleh mula ambil langkah pencegahan  Kes Covid 19 dah mula meningkat lebih 12k sekarang  Yang masuk hospital dan ICU pun meningkat balik ni  Semoga Allah melindungi kita semua","59","35","3732","4550","in","2194068895","1734881020586143944","Marchfoward","https://twitter.com/Marchfoward/status/1734881020586143944","","","341351"
"Wed Dec 13 14:17:44 +0000 2023","1734940673412116730","Musim hujan  + covid https://t.co/hRTxPOBw91","0","6","6","118","in","888083902513807362","1734940673412116730","ZuhairiZabidi","https://twitter.com/ZuhairiZabidi/status/1734940673412116730","https://pbs.twimg.com/media/GBO_VNzbUAAoQHf.jpg","Penang","3111"
"Wed Dec 13 09:37:27 +0000 2023","1734870134903460156","Ketua Pengarah Kesihatan  Datuk Dr Muhammad Radzi Abu Hassan berkata  kadar kemasukan pesakit COVID-19 termasuk pesakit yang disyaki COVID-19 ke fasiliti kesihatan meningkat 1.4 peratus berbanding minggu sebelumnya.  Dalam tempoh itu  pengisian katil unit rawatan rapi (ICU) juga… https://t.co/wRgm8GLjL7","22","8","308","206","in","497665754","1734870134903460156","501Awani","https://twitter.com/501Awani/status/1734870134903460156","https://pbs.twimg.com/media/GBN_KPVbgAAzEnX.jpg","Malaysia","3363016"
"Wed Dec 13 11:01:16 +0000 2023","1734891227894735292","Positif Covid-19 buat kali kedua  Siti Nurhaliza bimbang suara terganggu | Harian Metro https://t.co/rMH4D8udwT  #SitiNurhaliza  Covid rupa2nya.","26","1","39","54","in","1712240867187302400","1734891227894735292","SgMagis","https://twitter.com/SgMagis/status/1734891227894735292","","Singapore","19"
"Wed Dec 13 17:54:09 +0000 2023","1734995134918324637","Bas hata mim pia ilinipiga maan si kwa mafua yale mchukue tahadhari mapema covid ipo https://t.co/TOTCBfRsy0","0","8","11","41","in","1489288459894366212","1734995134918324637","humbleQueen02","https://twitter.com/humbleQueen02/status/1734995134918324637","https://pbs.twimg.com/media/GBPw4OaWoAAmi0W.jpg","Quen of Arsenal ","7701"
"Wed Dec 13 13:59:45 +0000 2023","1734936146797621668","Menangkan pak Anies.. Mungkin cerita COVID ga ada kali..  #KataGue","0","3","2","10","in","1603574792216461312","1734936146797621668","daR4_ra","https://twitter.com/daR4_ra/status/1734936146797621668","","","1495"
"Wed Dec 13 06:29:44 +0000 2023","1734822895178973246","@neohistoria_id Ingat covid  ingat bapak ini awikwokwikwok https://t.co/hWwts63jVr","0","0","3","5","in","1561572144210796544","1734809795935474003","BapakCoppola","https://twitter.com/BapakCoppola/status/1734822895178973246","https://pbs.twimg.com/media/GBNUOrQboAA0GzF.jpg","St Petersburg, FL","14"
"Wed Dec 13 06:52:54 +0000 2023","1734828724540109051","Kasus Aktif Covid-19 di RI Melonjak Capai 6.223 Kasus https://t.co/BEC7XeOVKc","38","37","69","133","in","17128975","1734828724540109051","CNNIndonesia","https://twitter.com/CNNIndonesia/status/1734828724540109051","","","4046256"
"Wed Dec 13 09:02:20 +0000 2023","1734861298670920178","Perkembangan terkini Covid-19 #malaysiagazette #COVID19 https://t.co/3tlHDxXv5L","1","1","7","30","in","1600369057","1734861298670920178","MalaysiaGazette","https://twitter.com/MalaysiaGazette/status/1734861298670920178","https://pbs.twimg.com/media/GBN3IoMbUAAJ2PL.jpg","Kuala Lumpur","213517"
