"Mon Dec 18 13:40:57 +0000 2023","1736743353436565941","covid ternyata 🤣 https://t.co/8fORkqBHjs","7","120","11","159","in","1666825159","1736743353436565941","hafifahlr","https://twitter.com/hafifahlr/status/1736743353436565941","https://pbs.twimg.com/media/GBom3s9aUAAamtR.jpg","jawa timur","11129"
"Mon Dec 18 08:54:53 +0000 2023","1736671362494980156","Sidang Media KKM YB Dr. Dzul 💉  1. Tiada PKP 2. Tiada arahan wajibkan Dos Penggalak⁠ 3. Tidak perlu scan MySejahtera  4. Pakai Mask 😷 untuk yang bergejala.  5. KKM berharap kita akan menghadapi situasi ini (kes Covid mendadak) tanpa perlu mengulangi sekatan seperti PKP⁠ #kkm","51","9","2273","1905","in","612151100","1736671362494980156","dannyfaz93","https://twitter.com/dannyfaz93/status/1736671362494980156","","Johor Bahru","948"
"Mon Dec 18 12:58:14 +0000 2023","1736732603007504825","Paxlovid merupakan ubat antiviral yang boleh mengurangkan gejala COVID-19 dan mengelakkan penyakit daripada menjadi lebih teruk.   Pesakit COVID-19 berisiko tinggi iaitu individu berusia 60 tahun dan ke atas  mempunyai daya tahan badan yang rendah  mempunyai apa-apa komorbid … https://t.co/MwZBpdIs0e","7","10","229","251","in","531041640","1736732603007504825","KKMPutrajaya","https://twitter.com/KKMPutrajaya/status/1736732603007504825","https://pbs.twimg.com/media/GBodF0daYAAYCFa.jpg","Putrajaya","2061526"
"Mon Dec 18 09:10:47 +0000 2023","1736675365375156307","10 dosa besar CF: 1. Ada yang covid https://t.co/YibBP8nGcS","0","2","3","31","in","1466261928108457985","1736675365375156307","yorozuyamaddao","https://twitter.com/yorozuyamaddao/status/1736675365375156307","https://pbs.twimg.com/media/GBnpClwakAAiJcx.jpg","underworld","1395"
"Mon Dec 18 13:10:10 +0000 2023","1736735609446899740","Apa Kata Pampasan Diberi Kepada Orang Yang Mengalami Komplikasi Kesihatan Sepanjang Hayat Dan Kehidupan Terjejas Teruk Oleh Vaksin Covid 19 Kerajaan Madani? Cc @KKMPutrajaya @DrDzul https://t.co/TWGydqfDE1","1","3","6","8","in","830974817369104384","1736735609446899740","arifsetia2013d","https://twitter.com/arifsetia2013d/status/1736735609446899740","https://pbs.twimg.com/ext_tw_video_thumb/1736735277023199233/pu/img/7tYuWhWpP5--EeVm.jpg","Kuala Lumpur Federal Territory","6066"
"Mon Dec 18 13:48:08 +0000 2023","1736745161198321670","Pemakaian pelitup muka adalah dikehendaki bagi kes positif COVID-19 dan individu termasuk pelawat  pesakit  penjaga dan anggota kesihatan ketika berada di fasiliti kesihatan apabila berhadapan  berinteraksi dengan atau merawat pesakit.   Manakala  pemakaian pelitup muka amat… https://t.co/s8sJ9cGEbZ","5","8","219","164","in","531041640","1736745161198321670","KKMPutrajaya","https://twitter.com/KKMPutrajaya/status/1736745161198321670","https://pbs.twimg.com/media/GBoohBobAAAyP0v.jpg","Putrajaya","2061526"
"Mon Dec 18 13:11:19 +0000 2023","1736735898077897181","Ramai yang risau bila KKM buat sidang media Covid-19 petang tadi. Tak perlu risau.  Tak ada keperluan untuk PKP buat masa ni. Tapi yang penting  pakai pelitup muka dan elak 3S (sesak  sempit  sembang dengan jarak dekat). https://t.co/BdcBhnzsRD","11","47","282","655","in","10207732","1736735898077897181","fahmi_fadzil","https://twitter.com/fahmi_fadzil/status/1736735898077897181","https://pbs.twimg.com/media/GBogGFZaIAAwmMK.jpg","Kuala Lumpur","222615"
"Mon Dec 18 17:33:43 +0000 2023","1736801932805910798","Malli India lo Covid cases petiguthunyai....  Andharu jagratha ga undandi. Social distance patinchandi.  Mask lu dharinchandi 🧘‍♂️","3","4","10","36","in","1159493315085029377","1736801932805910798","Just__SP","https://twitter.com/Just__SP/status/1736801932805910798","","భరతవర్షా భరతఖండం ","1775"
"Mon Dec 18 11:51:51 +0000 2023","1736715898847982044","Masih ingat beberapa waktu lalu Singapura melaporkan varian EG.5 yang mendominasi kasus Covid-19 di sana.  Sekarang peningkatan kasus Covid-19 Singapura diakibatkan adanya varian Omicron JN.1.  Mari saya jelaskan lebih lanjut…  Varian subomicron JN.1  merupakan  turunan atau…","4","4","106","175","in","1319543043775582208","1736715898847982044","ProfesorZubairi","https://twitter.com/ProfesorZubairi/status/1736715898847982044","","","103353"
"Mon Dec 18 08:52:27 +0000 2023","1736670752643117356","KKM akui Malaysia menghadapi lonjakan kes COVID-19 dan berharap situasi ini dapat dilalui tanpa mengulangi sekatan seperti Perintah Kawalan Pergerakan (PKP) jelas Menteri Kesihatan Datuk Seri Dr Dzulkefly Ahmad. #AWANInews https://t.co/OIq9UAVi8V","11","3","74","121","in","497665754","1736670752643117356","501Awani","https://twitter.com/501Awani/status/1736670752643117356","https://pbs.twimg.com/amplify_video_thumb/1736662202780893184/img/X805qjbaGj6SAOKX.jpg","Malaysia","3365121"
"Mon Dec 18 17:32:10 +0000 2023","1736801543826157937","Covid tidak pernah ada!   Rasul kita bersabda sesungguhnya Allah tidak menjadikan kesembuhan pada yang haram (HR. Ibnu Hibban) dan juga menjwb tentang Khomr sbgi obat : Itu bukan obat tapi penyakit (HR Muslim)   Kok bisa? umat disini banyak yang terjatuh ke dlm Penipuan Pandemi? https://t.co/HlJ0982KYB","2","9","127","182","in","80366659","1736801543826157937","_Banyoe","https://twitter.com/_Banyoe/status/1736801543826157937","https://pbs.twimg.com/ext_tw_video_thumb/1736801499777576961/pu/img/qyXBItzJyY9PloUn.jpg","Manchester, England","12326"
"Mon Dec 18 23:47:00 +0000 2023","1736895869960753546","Tak sure la golongan mana yg so out of touch of reality sampai dok mintak lockdown balik. Masa covid hit tu almost everyone affected dari segi kesihatan  kerja  ekonomi. You kalau tak affected previously pun  tolong ada empathy dekat orang lain. Tolong ada common sense ya.","6","0","101","78","in","938660852932124672","1736895869960753546","runningpanda_","https://twitter.com/runningpanda_/status/1736895869960753546","","","11760"
"Mon Dec 18 14:00:02 +0000 2023","1736748155541356843","Bertambah 70 Ribu Orang  Gelandangan di AS Capai Rekor Tertinggi  Pada November 2023  permintaan sewa nasional di AS mulai turun  namun masih 22% lebih tinggi dibandingkan pada November 2019 sebelum pandemi COVID-19. https://t.co/qgMZr7Fcwa","6","15","24","54","in","69183155","1736748155541356843","detikcom","https://twitter.com/detikcom/status/1736748155541356843","https://pbs.twimg.com/ext_tw_video_thumb/1736683534709047296/pu/img/l4yZXfyrQSGASMuH.jpg","Jakarta, Indonesia","21435547"
