"Thu Dec 14 13:21:37 +0000 2023","1735288939295191146","Jika ada peluang untuk dapatkan dos penggalak COVID-19  ambillah.","14","4","107","269","in","177804792","1735288939295191146","khairul_hafidz","https://twitter.com/khairul_hafidz/status/1735288939295191146","","Malaysia","248165"
"Thu Dec 14 12:21:48 +0000 2023","1735273882268115304","Terkini  @KKMPutrajaya akan mengeluarkan arahan baharu pengambilan suntikan penggalak ketiga Covid-19.   Pengambilan suntikan penggalak ketiga  tertumpu kepada kumpulan rentan yang mempunyai komorbiditi.","42","13","440","728","in","3286689331","1735273882268115304","XavierNaxa","https://twitter.com/XavierNaxa/status/1735273882268115304","","Elmina City","358214"
"Thu Dec 14 10:37:33 +0000 2023","1735247649740398647","Minta maaf untuk rakan-rakan yang ambik saya di Fantasy hujung minggu ni. Jaga diri ya semua  covid is back 😷 https://t.co/o3r5nH8i1A","0","7","3","17","in","1111233320157757440","1735247649740398647","irsyadtarudin","https://twitter.com/irsyadtarudin/status/1735247649740398647","https://pbs.twimg.com/media/GBTWePGbcAARJxp.jpg","Serdang, Selangor","1532"
"Thu Dec 14 16:21:42 +0000 2023","1735334257000890786","Rindu kosan menjengkelkan inj 🥹🥹 dulu balik kosan setelah covid  disambut sarang burung di atas ac 😂😂 udah capek diperjalanan  gak ada tenaga lagi buat bersihin kamar.. https://t.co/syWXYOaVX0","0","4","0","5","in","1687950286424588288","1735334257000890786","psydyducks","https://twitter.com/psydyducks/status/1735334257000890786","https://pbs.twimg.com/media/GBUlTSwbUAAmccR.jpg","Makassar, Indonesia","184"
"Thu Dec 14 10:18:11 +0000 2023","1735242774012953086","@sofiesyarief Kasus COVID-19 langsung melejit di minggu-minggu setelah Pilkada 9 Desember 2020  Video: data kasus COVID-19 di Indonesia dari 9 Des 2020 - 31 Jan 2021 https://t.co/9rGkCR4nm2","4","0","45","180","in","35167068","1735104997812310505","ainunnajib","https://twitter.com/ainunnajib/status/1735242774012953086","https://pbs.twimg.com/ext_tw_video_thumb/1735242437747261440/pu/img/8IUaxgiyPiUtnKAS.jpg","Singapore","141567"
"Thu Dec 14 10:49:40 +0000 2023","1735250696503767468","COVID-19: Amal pemakaian pelitup muka  elakkan 3S - KKM   https://t.co/AvDRC53gkd  #BernamaNews https://t.co/ko6XboMs3q","1","1","42","48","in","106669711","1735250696503767468","bernamadotcom","https://twitter.com/bernamadotcom/status/1735250696503767468","https://pbs.twimg.com/media/GBTZT3ra8AAExZw.jpg","Kuala Lumpur, Malaysia","1187312"
"Thu Dec 14 14:26:13 +0000 2023","1735305193842155940","Akhirnya kena juga ya  wkwkwkwk. Moga² bukan covid aja","0","6","0","7","in","1381876105884262402","1735305193842155940","NOTASIMPBOY","https://twitter.com/NOTASIMPBOY/status/1735305193842155940","","","90"
"Thu Dec 14 13:54:36 +0000 2023","1735297238459662483","need joki bikin paper / jurnal temanya tentang perkembangan ekonomi di bali pasca covid. deadline tgl 23 des. drop hargaa #zonauang","1","32","1","3","in","2195549947","1735297238459662483","mediiokree","https://twitter.com/mediiokree/status/1735297238459662483","","","987"
"Thu Dec 14 13:42:38 +0000 2023","1735294228287394241","#Healthies  kasus COVID-19 naik lagi nih 🚀  Per tanggal 13 Desember aja ada 318 kasus baru 🥹  Lalu  apa yang harus dilakukan agar terhindar dari infeksi COVID-19? https://t.co/b1e9hEfvdr","7","2","27","43","in","161236190","1735294228287394241","KemenkesRI","https://twitter.com/KemenkesRI/status/1735294228287394241","https://pbs.twimg.com/media/GBUA5kiboAAoEEg.jpg","Jakarta, Indonesia","749905"
"Thu Dec 14 23:26:57 +0000 2023","1735441274612957289","BALI kabarnya sudah ada yg kena covid lg beberapa org ...wajib jaga jarak lg nih 😔","0","8","1","20","in","892290867582468097","1735441274612957289","Rosses1Black","https://twitter.com/Rosses1Black/status/1735441274612957289","","Nusantara Pertiwi","11719"
