"created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url","image_url","location","followers_count"
"Tue Dec 12 16:41:25 +0000 2023","1734614441927364711","JooE cerita dulu orangtuanya tuh beli mobil impor soalnya ngira dia dan Momoland bakal makin sukses terus kedepannya.  Tapi abis itu Covid-19 melanda dan Momoland ...... 😭  Akhirnya orangtuanya jual lagi mobil tersebut.  https://t.co/NKUpWPgInZ https://t.co/UPDgYYqCnY","30","10","96","1434","in","1211794832","1734614441927364711","tang__kira","https://twitter.com/tang__kira/status/1734614441927364711","https://pbs.twimg.com/media/GBKWnzTa8AAZEuv.png","@tmiharini","155560"
"Tue Dec 12 06:20:30 +0000 2023","1734458185552199752","Gak kurang banyak ya obatnya 😭😭 gpp biar cepet sembuh!! Covid warrior season 2 ! 😎😎😎😎 https://t.co/wsLrJ6H2OB","0","16","1","21","in","1288401005869060096","1734458185552199752","Sashayi89","https://twitter.com/Sashayi89/status/1734458185552199752","https://pbs.twimg.com/media/GBIIhJXaEAEUV2_.jpg","Thailand","2695"
"Tue Dec 12 10:35:28 +0000 2023","1734522347657510935","Masih ingat kan dengan kegiatan berjemur pas pandemi lalu?   Nah ini ada netizen yang bertanya  kalau Covid ada kegiatan berjemur  haruskah pasien tuberkulosis juga melakukan hal serupa?","0","2","16","64","in","1118519870423887872","1734522347657510935","erlinaburhan","https://twitter.com/erlinaburhan/status/1734522347657510935","","","7544"
"Tue Dec 12 16:30:16 +0000 2023","1734611636793811205","@MursidTri @kikysaputrii Nih kenyataannya 5 tahun di tngah dilanda covid.. https://t.co/g74TC4MY5K","0","1","5","44","in","2232222276","1734568455725342992","brochandra","https://twitter.com/brochandra/status/1734611636793811205","https://pbs.twimg.com/media/GBKUFkZbMAAtwlf.jpg","Jakarta Barat, DKI Jakarta","146"
"Tue Dec 12 15:25:24 +0000 2023","1734595311337910614","@rahmimimi gw warga jkt  kena covid  lapor ke jaki   lgsg di proses  ditangani  dan dibawa ke Rs Covid berkat lapor jaki… jaki udh menyelamatkan nyawa… https://t.co/eZeHZxiRsG","0","1","7","116","in","155097052","1734562886255800811","ezha0105","https://twitter.com/ezha0105/status/1734595311337910614","https://pbs.twimg.com/media/GBKFPWFbIAAgJ7_.jpg","disini","276"
"Tue Dec 12 09:40:07 +0000 2023","1734508418956714384",""Ule umaskini wa kupindukia uliokuwa unawakabili watu wetu na wenyewe pia umeshuka kutoka asilimia 19% miaka ya 2000 mpaka asilimia 9% katika miaka hii tuliyonayo na hii pengine tungekuwa tumeenda mbele zaidi  tumerudi nyuma kidogo kutokana na janga la COVID 19 ambalo hatukuwa… https://t.co/uK19PrvDgn","3","27","6","95","in","169557169","1734508418956714384","eastafricatv","https://twitter.com/eastafricatv/status/1734508418956714384","https://pbs.twimg.com/media/GBI1-m1W8AARhTa.jpg","Dar es salaam, Tanzania","1664475"
"Tue Dec 12 16:34:52 +0000 2023","1734612794958635083","Tidak kuat oposisi karena  bisnis adalah statement fitnah yg lebih kejam daripada pembunuhan.  Tidak bayangkan kalo tidak ada rekonsiliasi dan persatuan di 2019 menghadapi covid dan krisis-krisis lainnya.  Terbuat dari apa hatimu pak Prabowo ?","1","5","3","9","in","632052490","1734612794958635083","davidfong_","https://twitter.com/davidfong_/status/1734612794958635083","","Indonesia","20760"
"Tue Dec 12 15:39:06 +0000 2023","1734598761777856697","covid ruk gaya  us k aane se jo downfall shuru hua tha wo nahi ruk raha","0","1","1","10","in","811575327973605376","1734598761777856697","Hi_shyan","https://twitter.com/Hi_shyan/status/1734598761777856697","","Faisalabad","20914"
"Tue Dec 12 09:28:18 +0000 2023","1734505443953930367","Kementerian Kesehatan (Kemenkes) merekomendasikan masyarakat melengkapi vaksinasi seiring potensi kembali naiknya kasus Covid-19 selama perayaan Natal dan Tahun Baru (Nataru). https://t.co/rgI1qjz8Yl","9","7","29","64","in","829366551446818816","1734505443953930367","asumsico","https://twitter.com/asumsico/status/1734505443953930367","https://pbs.twimg.com/media/GBIzfmDb0AAbDSv.jpg","Jakarta Capital Region","338403"
"Tue Dec 12 14:28:58 +0000 2023","1734581109068046372","“saya tidak tanya covid saya tanya polusi 😠” grandpa.. it’s past your bed time we get it.. sabar ya bentar lagi bobo","0","1","11","23","in","771273253","1734581109068046372","veenarooth","https://twitter.com/veenarooth/status/1734581109068046372","","","9939"
"Tue Dec 12 14:30:32 +0000 2023","1734581506792952220",""saya tanya polusi bukan covid" "susah kalo kita menyalahkan angin"   😭😭","0","15","0","245","in","949626943682392065","1734581506792952220","hourlygogo","https://twitter.com/hourlygogo/status/1734581506792952220","","location not found","8417"
"Tue Dec 12 16:12:06 +0000 2023","1734607066348814800","🐈 Binus! Covid naik lagi pls guyss pake masker kita gamau online gamau menyia2kan sisa hari di 2023 TANPA KETEMU CRUSHHH BRRAAAAHHHHHHH","9","3","9","49","in","1549240669654642688","1734607066348814800","binus_fess","https://twitter.com/binus_fess/status/1734607066348814800","","Indonesia","20848"
"Tue Dec 12 15:31:28 +0000 2023","1734596841390662067","@notnorgaard Aku kalo jd pak anies mungkin sudah menanggapi dengan : ya siapa juga yg mau bahas covid bambang  dengerin dulu nape","1","4","10","528","in","1215946602994515969","1734583528481001535","butterscotcheu","https://twitter.com/butterscotcheu/status/1734596841390662067","","","82"
"Tue Dec 12 09:18:10 +0000 2023","1734502893875847586","Teman-teman pada tanggal 10 Desember aku positif covid dan sekarang sedang isoman. Mohon doanya ya agar diriku bisa lekas sembuh dan tidak menulari orang rumah maupun rekan-rekan kerja &amp; siapapun yang sempat berinteraksi dengan aku beberapa hari yang lalu 🙏","0","8","3","7","in","135062353","1734502893875847586","widysaaja","https://twitter.com/widysaaja/status/1734502893875847586","","Yogyakarta","753"
"Tue Dec 12 13:11:36 +0000 2023","1734561640862110188","Boleh tak stop cakap covid hshs","0","0","1","3","in","1466684174111109120","1734561640862110188","DinnerNasiLemak","https://twitter.com/DinnerNasiLemak/status/1734561640862110188","","","137"
"Tue Dec 12 12:20:42 +0000 2023","1734548833617805805","Bila client tanya mana hospital yang ada bilik kosong   laju la terus call hospital panel dekat KL. And baru tahu rupanya ada juga hospital yg tak accept pesakit positive covid  maybe disebabkan hospital tu tak ada bilik single.  Ni la antara tugas ejen  kena memudahkan client. https://t.co/Jc2CykEEeC","0","2","3","3","in","158772393","1734548833617805805","adibkhld","https://twitter.com/adibkhld/status/1734548833617805805","https://pbs.twimg.com/media/GBJa9_DaAAAY41U.jpg","","8009"
"Tue Dec 12 17:00:12 +0000 2023","1734619168480092644","Berdasarkan hasil Vote tadi  Kita sepakat Mengusung pasangan Curtis Jones &amp; Joseph David Gomez (COVID) untuk menjadi the next hokage dari dari Koalisi Anak Mamah Vasti Menang (KAMVANG)  Mohon Dukungan-nya Kops  YNWA! https://t.co/rEou3JE8JT","1","7","8","65","in","1618202272038813696","1734619168480092644","id_lgk","https://twitter.com/id_lgk/status/1734619168480092644","https://pbs.twimg.com/media/GBKaWMybUAAa6wn.jpg","","17717"
"Tue Dec 12 15:53:33 +0000 2023","1734602396763034000","Aku blm menentukan pilihan. Tp mbaknya kurang riset. Secara user experience emang blm selancar apps2 buatan luar. Tapi gunanya luar biasa. Dari cari booster covid  sampe sesimpel masuk Taman Tebet pake JAKI. Sy pernah ngadu kalo jalanan depan BNN rusak  gak lama ud mulus. 👌","0","0","2","19","in","63102046","1734602396763034000","TitiwAkmar","https://twitter.com/TitiwAkmar/status/1734602396763034000","","Lala Lili Land","11134"
"Tue Dec 12 15:03:24 +0000 2023","1734589775833936171","@76_hanafi @gadingnstn 2019 di Jakarta. 25% gue rasa jauh kalau cek sekarang apalagi abis Covid. https://t.co/fG4Wrdgfvf","4","2","4","12","in","1457701454","1734540707355152634","MikaelDewabrata","https://twitter.com/MikaelDewabrata/status/1734589775833936171","https://pbs.twimg.com/media/GBKANODbcAAVdGP.jpg","Jakarta, Indonesia","19267"
"Tue Dec 12 21:38:11 +0000 2023","1734689127885385919","Coming very soon … the #LongCOVID Video Series in Indonesian 🇮🇩   Segera hadir ... Serial Video Long COVID dalam bahasa Indonesia 🇮🇩 https://t.co/jZVr0OHHlT","0","1","5","14","in","1331208661595774976","1734689127885385919","LongCOVIDPhysio","https://twitter.com/LongCOVIDPhysio/status/1734689127885385919","https://pbs.twimg.com/media/GBLakUUW0AAgNLj.jpg","","25813"
"Tue Dec 12 14:34:14 +0000 2023","1734582435218596199","Jujur diisni capres 2 keliatan bloug parah  kan dia juga tau kali itu covid cuma intro dan metafora aja  Trus malah bilang angin jadi fidalahin pdhl maksudnya anies ya ga gitu wkkw  Apa ya  ini kayak goblog parah argumennya capres 2","0","1","1","11","in","1526349160001048578","1734582435218596199","ketuacoolkids","https://twitter.com/ketuacoolkids/status/1734582435218596199","","Switzerland","111"
"Tue Dec 12 12:09:34 +0000 2023","1734546027846549891","Baru dapat berita Temen dosen ada yg kena covid abis pulang dari jakarta .  .  Stay safe ya gaesss Jakarta lagi naik² ini","0","5","0","177","in","1352507798895005697","1734546027846549891","MakNcip","https://twitter.com/MakNcip/status/1734546027846549891","","","14682"
"Tue Dec 12 18:51:02 +0000 2023","1734647060471935405","guys guys guys  every one of you who read this tweet tolong jaga kesehatann yaa!! sekarang lagi musim flu  batuk  demam dan katanya covid udah mulai nyebar lagi di indonesia. take care of yourself  minum obat yg teratur  makan nya juga  dan banyak minum air putih yaa!! 💗✨","0","0","3","4","in","1139365710793076737","1734647060471935405","cloovmoon","https://twitter.com/cloovmoon/status/1734647060471935405","","","542"
"Tue Dec 12 07:11:23 +0000 2023","1734470990372208855","COVID-19 Melonjak Lagi  Kemenkes Ingatkan Masyarakat Lengkapi Vaksin Booster https://t.co/skTFRpGrYk","0","5","23","28","in","887743587579944960","1734470990372208855","OposisiCerdas","https://twitter.com/OposisiCerdas/status/1734470990372208855","","","253554"
"Tue Dec 12 21:33:00 +0000 2023","1734687820781179143","@nnbeautyparlour @nrlwrdh_ Sama jugak yg ni  elak kn kalau boleh  sbb i punya pendrive diorg bg yg dh corrupt  i nikah time covid in between of that i nk buat majlis this year but cancel  somehow we proceed photoshoot session  they give us photographers xsama mcm nikah  i dh request dr awal  cont- https://t.co/H4eTphyVXu","0","2","9","4","in","811124298","1643903716251299840","hohoiKN","https://twitter.com/hohoiKN/status/1734687820781179143","https://pbs.twimg.com/media/GBLZYHkaIAAW5QI.jpg","","206"
"Tue Dec 12 21:49:44 +0000 2023","1734692032415936947","Ramainya tak sihat sekarang. Mostly kena Covid or URTI. Moga semua cepat sembuh dan baik2 sahaja.","0","1","1","7","in","161571502","1734692032415936947","AmeerZachery","https://twitter.com/AmeerZachery/status/1734692032415936947","","🇲🇾","1240"
"Tue Dec 12 23:33:13 +0000 2023","1734718075038290161","@dayeVLR @rahmimimi Waktu bingung nyari booster COVID  aplikasi ini sangat membantu. Laporan juga direspon cepet. Makanya yang bilang useless  pernah nyoba ga sih ?","0","2","2","74","in","1422447970406920192","1734562886255800811","pho_tique","https://twitter.com/pho_tique/status/1734718075038290161","","","3"
"Tue Dec 12 09:04:36 +0000 2023","1734499480374857740","Mimimimi krank  mimimi Covid  mimimi...","0","3","0","4","cs","1029460728170864640","1734499480374857740","Wortwerk1","https://twitter.com/Wortwerk1/status/1734499480374857740","","Mittendrin mit Süddrall.","193"
"Tue Dec 12 14:05:08 +0000 2023","1734575111204917698","@amer7211 @___JuanPablo_ @kinlasiaf23 Ya  kes dari tourist China tu semua sihat dari Covid. Gelombang kedua  Covid masa tu ada peserta tabligh balik dari Korea tak kuarantin then pergi event tabligh. Menteri KDN waktu tu Muhyiddin sibuk nak jatuhkan kerajaan PH.","0","2","5","59","in","906481372092555265","1734423083082228222","nr___na","https://twitter.com/nr___na/status/1734575111204917698","","Malaysia","1019"
"Tue Dec 12 14:46:50 +0000 2023","1734585608407044315","@Mdy_Asmara1701 alat ukur covid buat menjelaskan alat ukur polusi  blm selesai udah disanggah. ngakunya gemoy dan politik riang gembira tapi goblog dan emosian. counter dari pak anis makjlebbb. emang beda kelas.","0","1","8","99","in","1603729304122101760","1734582828837527863","wokdetok","https://twitter.com/wokdetok/status/1734585608407044315","","","105"
"Tue Dec 12 13:15:23 +0000 2023","1734562591836360970","Pak Anies membahas aplikasi JAKI. Gw pernah pake app itu buat nyari vaksin covid pas pandemik kemarin. Terima kasih pak Anies","1","3","1","5","in","1710685165922738176","1734562591836360970","aipsnbrp","https://twitter.com/aipsnbrp/status/1734562591836360970","","Indonesia","1458"
"Tue Dec 12 14:54:31 +0000 2023","1734587541939204147","@rahmimimi sorry to say mbak  waktu suami saya covid dan hampir collapse  saya panggil emergency ambulans via JAKI dan 20 menit langsung datang. saya nggak tau deh akan gimana kalau nggak pakai JAKI.","1","1","27","294","in","194505169","1734562886255800811","fadhnura","https://twitter.com/fadhnura/status/1734587541939204147","","Jakarta Capital Region","452"
"Tue Dec 12 16:09:31 +0000 2023","1734606414113591479","i literally reported warung bakso depan rumah yang rame banget pas covid super naik eh besoknya disegel😭😭😭","0","0","1","2","in","1448099748","1734606414113591479","konserfatif","https://twitter.com/konserfatif/status/1734606414113591479","","","780"
"Tue Dec 12 11:37:42 +0000 2023","1734538009528488439","Hai Warga Jakarta! Bagi kalian yang belum melakukan Vaksinasi Covid-19 dapat melakukan pendaftaran vaksinasi dengan mendatangi lokasi vaksinasi terdekat ya.  Pelayanan Vaksinasi: Hari Senin-Kamis  Pukul 08.00 - 12.00 WIB  Hari Jumat &amp; Sabtu  Pukul 08.00 - 11.00 WIB Di Lobby… https://t.co/WR7Cl04y4r","0","0","13","9","in","166014938","1734538009528488439","DKIJakarta","https://twitter.com/DKIJakarta/status/1734538009528488439","https://pbs.twimg.com/media/GBJRH4saoAAnN5F.jpg","Jakarta, Indonesia","1455320"
"Tue Dec 12 16:38:20 +0000 2023","1734613667570950318","3. Dengan in-house itu pula  JAKI jadi bisa berkembang fiturnya  bukan cuma untuk sekedar pelaporan masyarakat  tapi jadi Super-Apps pelayanan pemprov: a. Daftar vaksin covid b. Mengetahui lokasi Wifi gratis c. Bayar Pajak PKB d. Cek indeks kualitas udara and many more..","4","2","42","240","in","187744606","1734612981089288406","HerryDharmawan","https://twitter.com/HerryDharmawan/status/1734613667570950318","","Jkt ~ Bgr","3948"
"Tue Dec 12 12:10:31 +0000 2023","1734546270868664636","Seru nih ada nakes di IG ngeposting artikel yg judulnya   "2 pasien covid-19 meninggal pada bulan Desember stlh 2 bulan nol kasus kematian"  Pasiennya usia 81 thn &amp; 91 thn. satu ada riw. HT &amp; yg satunya riw.stroke &amp; gagal jantung yg satu udh vaksin 3rd dose &amp; satunya blm vaksin","0","1","0","3","in","1237210855210487808","1734546270868664636","k0p1tess_94","https://twitter.com/k0p1tess_94/status/1734546270868664636","","Bekasi, Jawa Barat","4593"
"Tue Dec 12 15:42:46 +0000 2023","1734599684336107536","Bukan buzzer Anies  tapi jujur gw sebagai warga Jakarta ngerasain banget manfaatnya JAKI. Salah satunya informasi seputar lokasi vaksinasi buat COVID kemarin.","0","1","2","20","in","1721841285894635520","1734599684336107536","speakercipung","https://twitter.com/speakercipung/status/1734599684336107536","","","125"
"Tue Dec 12 08:55:29 +0000 2023","1734497189232275504","🚨 Kasus Harian COVID-19 Meningkat 📈  Harus Apa?🦠    Menurut data Kemenkes per 6 Des 2023  rata-rata tambahan 35-40 kasus/hari  dominan oleh subvarian Omicron XBB 1.5. Vaksinasi COVID-19 sudah memberikan perlindungan  tapi tetap waspada dengan penerapan gaya hidup sehat.","0","9","2","5","in","1242725337751932928","1734497189232275504","SATUSEHAT","https://twitter.com/SATUSEHAT/status/1734497189232275504","","Indonesia","30058"
"Tue Dec 12 15:47:14 +0000 2023","1734600807029617080","@rahmimimi Ktp Jateng tapi ngerasain manfaat app JAKI  pas jaman covid gampang banget dapet vaksin yg mana bisa sesuain lokasi terdekat  jenis vaksin  sama jadwalnya. Top 👌🏼","0","0","1","36","in","2880237996","1734562886255800811","bal_annn","https://twitter.com/bal_annn/status/1734600807029617080","","","45"
"Tue Dec 12 15:11:05 +0000 2023","1734591709215154457","@didibiku @everyoneka97 @tubbirfess Itupun kepotong covid hampir 3 tahun  coba kalau gak ada covid? Bakal lebih dari ini sih  sya yg wilayah Jabodetabek aja merasakan perubahan jakarta  dan tetangga jkt juga ikut ketularan","0","0","3","35","in","3024028082","1734574850566770709","dodhyazhar_","https://twitter.com/dodhyazhar_/status/1734591709215154457","","Mengikuti anda","3288"
"Tue Dec 12 16:01:07 +0000 2023","1734604301203538141","Kasus Covid-19 Meningkat Jelang Libur Nataru 2023 https://t.co/8nPhKTBCAM #TempoFoto","0","0","0","1","in","18129942","1734604301203538141","tempodotco","https://twitter.com/tempodotco/status/1734604301203538141","","Indonesia","2215499"
"Tue Dec 12 17:21:53 +0000 2023","1734624625282240796","@Munir_Timur Bukan cuman fakir data  tp pemahaman jg (maaf) kurang. Ketika tadi Pak Anies menyampaikan analogi ttg jumlah pengukuran tingkat pencemaran udara dg jumlah test covid  Pak Prabowo nampaknya gagal paham.","0","3","17","197","in","2403574648","1734594311432679854","asfan_warah","https://twitter.com/asfan_warah/status/1734624625282240796","","","2750"
"Tue Dec 12 08:24:32 +0000 2023","1734489397393854724",""Sisi zanzibar tunaendelea kutekeleza dira ya maendeleo ya mwaka 2050  kwa sasa tunatekeleza ZADEP (Zanzibar Deelopment Plan) kuanzia mwaka 2021 hadi 2026 kuna maeneo mengi tunataka tuyafikie mwishoni mwa 2026"   "Hadi mwaka huu tumekuwa na mafanikio makubwa na baada ya COVID 19… https://t.co/hbPZOAsdml","1","4","2","94","in","169557169","1734489397393854724","eastafricatv","https://twitter.com/eastafricatv/status/1734489397393854724","https://pbs.twimg.com/media/GBIks6xWgAARIOq.jpg","Dar es salaam, Tanzania","1664475"
"Tue Dec 12 13:43:25 +0000 2023","1734569649608728918","Rasa sakit kepala la dari siang td astu badan asyik rasa panas kat dlm tp kat luar badan tak peluh and rasa sejuk ni symptom covid ke","0","1","0","8","in","1668126807936344064","1734569649608728918","dirty_angell_","https://twitter.com/dirty_angell_/status/1734569649608728918","","Kuala Terengganu, Terengganu","11330"
"Tue Dec 12 14:33:32 +0000 2023","1734582259825664082","Perusahaan senilai $200 miliar akan bangkrut jika Fauci  mengakui bahwa Hydroxychloroquine dan Ivermectin efektif melawan Covid.  Saya sebut mereka kriminal  tetapi orang-orang ini jauh lebih buruk.","0","3","2","9","in","1603657268574433280","1734582259825664082","AriesTruss","https://twitter.com/AriesTruss/status/1734582259825664082","","Trinidad and Tobago","2658"
"Tue Dec 12 14:50:47 +0000 2023","1734586602603925848","Mau nanggepin ini  gue bukan pro Anies. Tapi JAKI sebenernya berguna banget saat itu di covid season  Sayangnya aplikasi JAKI tidak improve setelah end 2021 sampai sekarang semenjak covid season berakhir  Kalau untuk skrg JAKI itu worth atau tidak? tidak berguna","0","1","2","1","in","1114218819143122944","1734586602603925848","breakfastwithxx","https://twitter.com/breakfastwithxx/status/1734586602603925848","","Jakarta","8201"
"Tue Dec 12 19:20:34 +0000 2023","1734654493076468177","@StopPlandemit udah mulai mau cari cuan berkedok covid  dari jaman firaun perubahan cuaca itu mengakibatkan tubuh rentan pilek batuk demam","0","1","1","2","in","2983606256","1734418846247977240","DitoGeopani","https://twitter.com/DitoGeopani/status/1734654493076468177","","Kalimantan Barat, Indonesia","186"
"Tue Dec 12 15:49:12 +0000 2023","1734601302863417795","@angelpadeng @wiiwwidhy @falla_adinda Jaklingko  revitalisasi taman  liat selama beliau jadi gubernur berapa banyak taman di fungsikan kembali  membuat jalur sepeda. Bahkan kalo kita mau melek org pertama yang concern banget dan yg paling cepat sadar covid-19 udah ada di indo ya beliau","1","2","3","19","in","1290308111354363906","1734584366364524637","Jungpal9","https://twitter.com/Jungpal9/status/1734601302863417795","","","142"
"Tue Dec 12 21:58:35 +0000 2023","1734694262233845797","@yosephrosario_ anies memulai kta dgn ketika suatu daerah  mksdnya adalh mencontohkan jk satu daerah g ada alat tes covid mk satu daerah itu bilang g ada covid.itu contoh u polusi di jkrta yg punya alat pemandu udara [air quality detector].mka daerah yg gak punya alat itu akn blng g ada polusi","1","11","5","105","in","1604274215246770176","1734598713652425008","abhie_000","https://twitter.com/abhie_000/status/1734694262233845797","","DKI Jakarta, Indonesia","1306"
