"Fri Dec 15 23:26:45 +0000 2023","1735803611777806501","@ZulkifliLubis69 @ridwankamil @prabowo @aniesbaswedan @cakimiNOW @jokowi @gibran_tweet @ganjarpranowo @mohmahfudmd @KPU_ID @bawaslu_RI Bner bner ga da akhlaq keduanya ....klop mereka dah https://t.co/ea6obmoj3W","2","15","29","79","in","1603688980075401216","1735717711135854884","aryadwipanggak1","https://twitter.com/aryadwipanggak1/status/1735803611777806501","https://pbs.twimg.com/media/GBbQL6zasAAOEXC.jpg","","332"
"Fri Dec 15 23:38:13 +0000 2023","1735806500009054289","Mengenal prabowo lebih dekat. Lucunya natural gak dibuat-buat seperti tetangga. Awwww…..  #prabowo #gibran #prabowogibran02 #prabowogibran #02 #gerindra #kaesang https://t.co/XOrjWsml2D","0","3","2","18","in","1272038588721410048","1735806500009054289","prabowogibran02","https://twitter.com/prabowogibran02/status/1735806500009054289","https://pbs.twimg.com/amplify_video_thumb/1735806280282054656/img/KMpJ-192TJ-Itrof.jpg","Indonesia","171337"
"Fri Dec 15 23:45:23 +0000 2023","1735808300267278816","Gibran itu di pilih bukan karena bakat tapi karena bapak","0","4","4","25","in","1432328670648037378","1735808300267278816","Safa_Andriana","https://twitter.com/Safa_Andriana/status/1735808300267278816","","","13298"
"Fri Dec 15 23:10:00 +0000 2023","1735799395764052285",""Secara fisik dan hati Demokrat menjamin mendukung penuh Prabowo-Gibran. kita ingin Indonesia semakin maju  itulah mengapa Demokrat bergabung dengan Koalisi Indonesia Maju." - AHY -  #DemokratBersamaPrabowo #DemokratS14P #HarapanRakyatPerjuanganDemokrat https://t.co/mmbhgKhDkD","0","2","6","10","in","284830933","1735799395764052285","Demokrat_TV","https://twitter.com/Demokrat_TV/status/1735799395764052285","https://pbs.twimg.com/media/GBXk39jaQAEo-Y3.jpg","","5838807"
"Fri Dec 15 23:30:31 +0000 2023","1735804559782773141","@KompasTV Gibran contoh kecil orang dalam yang tidak bermutu dan berkwalitas  serta Prabowo yang orang dalam juga sudah pikun yang bicara nya asal asalan   masak seorang cawapres dan capres jumlah anak balita Indonesia 400 juta jiwa  ini anak dari mana?  Prabowo debat seperti warung tuak. https://t.co/QbaGeH4rt0","0","1","3","6","in","1716612523393495040","1735754387958702560","KoimSyamsu67225","https://twitter.com/KoimSyamsu67225/status/1735804559782773141","https://pbs.twimg.com/ext_tw_video_thumb/1735803954808905728/pu/img/pD7Qy8yu7LMD5Gwn.jpg","",""
"Fri Dec 15 23:10:19 +0000 2023","1735799476428869836","Pak @prabowo Subianto negarawan sejati  pikiran beliau untuk kemaslahatan negara bukan individu.  Bismillah all in prabowo gibran menang🤌🏼  #prabowo #gibran #prabowogibran02 #prabowogibran #rockygerung #02 #gerindra https://t.co/hjhAmWizVZ","0","2","2","12","in","1272038588721410048","1735799476428869836","prabowogibran02","https://twitter.com/prabowogibran02/status/1735799476428869836","https://pbs.twimg.com/amplify_video_thumb/1735799401275367426/img/HaYR34ba5jz4H9CP.jpg","Indonesia","171337"
"Fri Dec 15 22:55:31 +0000 2023","1735795753367507324","Gibran berani sesumbar seperti ini   apakah kalian yakin @KPU_ID  tdk memberi bocoran pertanyaan yg akan keluar nanti.","0","14","22","31","in","1469987417209720839","1735795753367507324","NinaCarla07","https://twitter.com/NinaCarla07/status/1735795753367507324","","Pasar Rebo, Indonesia","6423"
"Fri Dec 15 21:33:04 +0000 2023","1735775001717154215","Wuih mantap Gibran siap..!!  Jelang Debat Cawapres  Gerindra Sebut Prabowo Percaya 100 Persen pada Gibran https://t.co/iXHAeRdG1z","2","19","6","22","in","2412572689","1735775001717154215","is_pelssy","https://twitter.com/is_pelssy/status/1735775001717154215","","Indonesia","28135"
"Fri Dec 15 23:18:25 +0000 2023","1735801513673633801","Dari video ini kita bisa melihat mana orang yang bener-bener dukung prabowo  mana orang yang hanya benci jokowi dan menggunakan prabowo sebagai jalan untuk memuaskan nafsunya.  #prabowo #gibran #prabowogibran02 #prabowogibran #02 #gerindra @hasannasbi https://t.co/Ef3UHWxhab","0","3","1","10","in","1272038588721410048","1735801513673633801","prabowogibran02","https://twitter.com/prabowogibran02/status/1735801513673633801","https://pbs.twimg.com/amplify_video_thumb/1735801339886854144/img/6z0afoIKapf5NLGT.jpg","Indonesia","171337"
"Fri Dec 15 22:03:14 +0000 2023","1735782596406321404","@ajengcute16__ Jika Allah berkehendak  apapun bisa terlaksana. Kunfayakun.  @AgusYudhoyono @prabowo @KPU_ID @gibran_tweet @aniesbaswedan @cakimiNOW @ganjarpranowo @jokowi https://t.co/Pvl1UDAa0F","0","0","4","15","in","1595587591784390656","1735614003500753344","RekamJejak24","https://twitter.com/RekamJejak24/status/1735782596406321404","https://pbs.twimg.com/ext_tw_video_thumb/1735782561090281472/pu/img/1t2gnTXfB-hisGI_.jpg","","57"
