"Tue Dec 05 22:33:55 +0000 2023","1732166435882053694","Jokower pendukung Prabowo-Gibran "bunuh diri" nenggak Asam Sulfat sembari joget. :-) https://t.co/DC4ze4qq8T","11","86","320","949","in","907897495044317185","1732166435882053694","UyokBack","https://twitter.com/UyokBack/status/1732166435882053694","https://pbs.twimg.com/media/GAnkL0ZasAIxlVx.jpg","","67941"
"Tue Dec 05 22:37:55 +0000 2023","1732167443660058899","Gibran  klo mau kampanye cari tau ilmunya dulu. Kritik seorang dokter kepada cawapres 02 yg berkampanye dengan membagikan susu UHT tinggi gula.  Dengerin tuh mas. 🤭  #OrdeBaruReborn https://t.co/ArcNuPdPJd","16","39","171","371","in","84221579","1732167443660058899","narkosun","https://twitter.com/narkosun/status/1732167443660058899","https://pbs.twimg.com/ext_tw_video_thumb/1732167400148348928/pu/img/ujS9dykek5GURiQf.jpg","Indonesia","75149"
"Tue Dec 05 23:42:19 +0000 2023","1732183652401050095","Buat lulusan kursus setara SMK jurusan Akuntansi  Mmg  roaming sih bedain  asam folat   asam laktat  asam askorbat  asam palmitat  asam piruvat  &amp; at at lainnya utk kesehatan.  Tapi jangan juga jadi asam sulfat ya kali   Bran @gibran_tweet   Makanya kalo mau ngomong  bangun dulu. https://t.co/DRnZ65uqG1","38","395","555","1647","in","1502822366946402304","1732183652401050095","DokterTifa","https://twitter.com/DokterTifa/status/1732183652401050095","https://pbs.twimg.com/media/GAnz2WTbsAAdora.jpg","","116845"
"Tue Dec 05 23:38:39 +0000 2023","1732182729167667267","@DokterTifa @gibran_tweet Beneran gak sih neh ?? Keren amat kalau bener !! https://t.co/FZcRsZa8xb","0","2","12","85","in","2436820202","1732016169442312365","Jhonkomeng12","https://twitter.com/Jhonkomeng12/status/1732182729167667267","https://pbs.twimg.com/ext_tw_video_thumb/1732182702487683072/pu/img/FP5F5OG-nb3N_VTp.jpg","","36"
"Tue Dec 05 22:57:32 +0000 2023","1732172382520103117","Pusing Prabowo tersebab Gibran https://t.co/ZBqrCCgbet","0","1","11","51","in","1247512756925763589","1732172382520103117","akupadi5","https://twitter.com/akupadi5/status/1732172382520103117","https://pbs.twimg.com/ext_tw_video_thumb/1732172329650970624/pu/img/eYV_tJCzZ8xdWuhg.jpg","Ahokers 🤟🤟🤟","32241"
"Tue Dec 05 23:44:52 +0000 2023","1732184292674166978","Nah lhoo...  Malu gak sih? Terimakasih ilmunya Bu Dokter dan dimaklumi sajalah si Gibran 😂  Eh  itu susu jangan dulu langsung di minum  di liat dulu tanggal kadaluwarsanya dan jangan sampai itu susu Asam Sulfat 🤭  Belimbing Sayur ada2 saja ulahnya 😂 #OrdeBaruReborn https://t.co/YrORnhuJdL","0","8","27","53","in","1870921358","1732184292674166978","itswincha","https://twitter.com/itswincha/status/1732184292674166978","https://pbs.twimg.com/ext_tw_video_thumb/1732184220557357056/pu/img/TiG0e5rZSlPPKsSx.jpg","Indonesia","18668"
"Tue Dec 05 23:24:59 +0000 2023","1732179288575926761","PRABOWO GIBRAN makin terdepan  yg lain minggir! Semakin difitnah  dicaci maki  dihina  justru makin menguatkan paslon no. 2😜 Ini hasil survey  para ganjen &amp; buzzer beras dilarang nesu! Salam 🇮🇩☕ https://t.co/KgvQeuKYed","14","375","29","157","in","1467352337358331904","1732179288575926761","ignasbowo","https://twitter.com/ignasbowo/status/1732179288575926761","https://pbs.twimg.com/media/GAnv4fTbcAAPl4W.jpg","🇮🇩","21927"
"Tue Dec 05 22:33:16 +0000 2023","1732166274858529224","Geger! Gegara Gibran Salah Sebut Asam Sulfat  Bule Pun Ikut Memberikan Penjelasan Panjang Lebar.   Daenf: Belum Apa apa Sudah Bikin Malu Bangsa  Dikiranya Negara Lain Kita Ini Bangsa Yang Bodoh dan Tolol Semua. Tanggung Jawab Luh! https://t.co/9P7C58E6X1","0","0","8","11","in","1641093904236969992","1732166274858529224","AbdulRachimmks","https://twitter.com/AbdulRachimmks/status/1732166274858529224","https://pbs.twimg.com/ext_tw_video_thumb/1732164031237238788/pu/img/tvXYePC9ixq7AHsl.jpg","Kota Makassar, Sulawesi Selata","4733"
"Tue Dec 05 22:56:25 +0000 2023","1732172101862445302","Demokrasi Indonesia mundur 25 tahun ke zaman sebelum reformasi dengan ikutnya Gibran jadi cawapres melalui proses yang curang dan cacat konstitusi. Hampir tak ada kesempatan pemilu jurdil akan terjadi  karena Jokowi sudah pasti akan menggunakan segala cara untuk menangkan Gibran.","1","11","45","110","in","37635724","1732172101862445302","BuniYani","https://twitter.com/BuniYani/status/1732172101862445302","","","15325"
"Tue Dec 05 23:09:05 +0000 2023","1732175286048088300","@ajengcute16__ Tolong usut orang yang ada di video ini pak  CC @jokowi  @kaesangp  @gibran_tweet  @prabowo  @Dahnilanzar  @AgusYudhoyono https://t.co/PsUNjdKhvu","0","4","3","5","in","1097174055503855616","1731946830894653758","deddywahyu81","https://twitter.com/deddywahyu81/status/1732175286048088300","https://pbs.twimg.com/ext_tw_video_thumb/1732175262312529920/pu/img/uNTBezF6CkK0UiBB.jpg","","802"
"Tue Dec 05 23:52:56 +0000 2023","1732186324118245604","@gibran_tweet Awokawokawokawok  Ade Armando Bahlul Asam Sulfat https://t.co/G5G3rF7zDU","1","2","8","19","in","1707161719616028672","1732186324118245604","AsikinAja2000","https://twitter.com/AsikinAja2000/status/1732186324118245604","https://pbs.twimg.com/ext_tw_video_thumb/1732186312046997504/pu/img/Eso5YVJbSHpkZ1GP.jpg","","257"
"Tue Dec 05 22:45:23 +0000 2023","1732169324583104607","Gibran bukan hanya sekali menyebutkan bahwa ibu hamil membutuhkan asam sulfat  yaitu saat di ponpes Serang dan juga diacara industri kreatif https://t.co/KkXSjIJjiz","1","3","5","18","in","1247512756925763589","1732169324583104607","akupadi5","https://twitter.com/akupadi5/status/1732169324583104607","https://pbs.twimg.com/ext_tw_video_thumb/1732169143825334272/pu/img/IXYs9uUKAMdeqKDw.jpg","Ahokers 🤟🤟🤟","32241"
"Tue Dec 05 23:27:20 +0000 2023","1732179881260351566","yg ngelantur @gibran_tweet yg di tegur PLT Hub DKI  heran...","0","0","0","1","in","231327155","1732179881260351566","badkadrun","https://twitter.com/badkadrun/status/1732179881260351566","","Indonesia","84"
"Tue Dec 05 23:56:35 +0000 2023","1732187240468811955","Pak @ganjarpranowo nnt menang pasti rangkul semua pihak  jadikan : Prabowo menteri kesenian seni tari Gibran jd kepala sekolah TK Anies jd dosen di SD Inpres Imin jd terima panggilan khusus buat yg mo tahlilan","0","4","7","17","in","1424576072532709382","1732187240468811955","KangDickyAjah","https://twitter.com/KangDickyAjah/status/1732187240468811955","","","4775"
"Tue Dec 05 23:02:35 +0000 2023","1732173650152030248","Pengamat Kritik Gaya Kampanye Prabowo-Gibran  Disebut Terlalu Percaya Diri Menang Pemilu 2024 https://t.co/oaPYmi6tpf","1","26","10","24","in","55507370","1732173650152030248","tvOneNews","https://twitter.com/tvOneNews/status/1732173650152030248","","Pulo Gadung, Indonesia","9846237"
"Tue Dec 05 21:55:21 +0000 2023","1732156733039014257","Jilat terus ucapan bosnya Gibran wahai para buzzeRP Prabowo-Gibran... Mungkin itu sudah menjadi jobdesk menjadi penjilat.... Awokwokwokwok... Mkmkmkmk... @eddy_widodo_165 @_Rizmaya__ @catatankaqihaty @BlueNeo81 @AirinDatangLagi @Anak__Ogi https://t.co/P8vgaQWTA6","0","5","21","28","in","807139076813897729","1732156733039014257","David_Wijaya03","https://twitter.com/David_Wijaya03/status/1732156733039014257","https://pbs.twimg.com/ext_tw_video_thumb/1732156678202896384/pu/img/5HfiKyU3IeGHDBjp.jpg","","2162"
"Tue Dec 05 23:38:12 +0000 2023","1732182615673995730","DPR gelar Karpet merah buat Anak2nya Jokowi: 1. @gibran_tweet kalo gagal nyawapres  2. @kaesangp ketum PSI  Awokawokawokawok   Ade Armando Bahlul Mau mas https://t.co/AMZGI7onMe","1","3","11","18","in","1707161719616028672","1732182615673995730","AsikinAja2000","https://twitter.com/AsikinAja2000/status/1732182615673995730","https://pbs.twimg.com/ext_tw_video_thumb/1732182579384860672/pu/img/mJ5XM6hAKFAc6MkK.jpg","","257"
"Tue Dec 05 23:45:15 +0000 2023","1732184389948432729","@TeddGus Gibran punya paman Usman di MK Muhaimin dan Mahfud TIDAK 🤣🤣. Makanya bisa lolos cawapres","0","1","2","23","in","1355324241038598144","1732020540758425887","DahlanFajry","https://twitter.com/DahlanFajry/status/1732184389948432729","","Nusantara 🇮🇩","8939"
"Tue Dec 05 23:09:33 +0000 2023","1732175406231609680","@NichNach8 @Maruahalsiahaa2 @prabowo @gibran_tweet Bangga karna sesuai klasifikasi  syarat &amp; ketentuan yang di buat oleh Budiman Sudjatmiko.","0","1","1","3","in","1712610618690412544","1732000664111251591","QJoetm","https://twitter.com/QJoetm/status/1732175406231609680","","Jakarta Capital Region","163"
"Tue Dec 05 23:31:59 +0000 2023","1732181050884046878","Airlangga Ajak Ribuan Kader di Jateng Lakukan Yel-yel 'Gibran-Golkar' https://t.co/QG6ahke2qn","3","34","5","27","in","17128975","1732181050884046878","CNNIndonesia","https://twitter.com/CNNIndonesia/status/1732181050884046878","","","4044728"
