"Tue Dec 19 23:59:27 +0000 2023","1737261394431783253","Bg @Fahri  kalau benci jangan benci kali dan kalau cinta jangan terlalu cinta karena bukan tdk mungkin yg anda benci akan menjadi sahabat  dan yg anda cinta akan menjadi lawan seperti anda yg pernah mencintai PKS  ingat Prabowo - Gibran akan Melanjudkan bukan Perubahan 😂 https://t.co/hA5xEh59wp","7","59","14","30","in","1450037307826860039","1737261394431783253","QianzyZ","https://twitter.com/QianzyZ/status/1737261394431783253","https://pbs.twimg.com/ext_tw_video_thumb/1737261083830931456/pu/img/v8kvWlXalx3JcHVH.jpg","","11205"
"Tue Dec 19 23:03:55 +0000 2023","1737247419279253922","@kompascom Ndasmu 😁 @prabowo @ganjarpranowo @aniesbaswedan @jokowi @KPU_ID @bawaslu_RI @gibran_tweet @mohmahfudmd https://t.co/Iz2x1pRfHY","0","0","0","2","in","1595587591784390656","1737036687480660447","RekamJejak24","https://twitter.com/RekamJejak24/status/1737247419279253922","https://pbs.twimg.com/ext_tw_video_thumb/1737247314933395459/pu/img/WUhKetM3vONdg74v.jpg","","57"
"Tue Dec 19 22:53:18 +0000 2023","1737244746454905241","Cat. Demokrasi : feri amsari: gibran harus disiapkan matang jelang debat kalo tak ingin dipermalukan  ia juga soroti rusaknya kaderisasi partai. Vid.3&amp;4  masinton : debat adalah adu gagasan dan saling serang gagasan  ia juga bicara etik dan analoginya🙂 https://t.co/xuwtXKLNRU","7","11","159","270","in","224431376","1737244746454905241","5t3v3n_P3g3L","https://twitter.com/5t3v3n_P3g3L/status/1737244746454905241","https://pbs.twimg.com/ext_tw_video_thumb/1737244536043339776/pu/img/8q7aN1zrA4vE7eJv.jpg","Planeta Rica, Colombia","19179"
"Tue Dec 19 23:58:31 +0000 2023","1737261159823356048","Mohon izin Mas Berli. Saya 9 tahun jadi Santri. Banyak candaan di Pesantren. Kami memohon  please... janganlah menggunakan ayat Alquran untuk menyerang Prabowo Gibran. Prabowo Gibran TIDAK PERNAH menjadikan agama sebagai senda gurau. Saya yakin Capres lain juga demikian. Mari…","21","243","263","386","in","222348442","1737261159823356048","hariqosatria","https://twitter.com/hariqosatria/status/1737261159823356048","","INDONESIA","3646"
"Tue Dec 19 23:00:44 +0000 2023","1737246618167152660","Jelang Debat Cawapres...  Berita 1 : TKN yakin Gibran unggul dalam debat kedua : beliau cerdas  kok...  Berita 2 : KPU siapkan podium untuk Debat Cawapres...  🤔 https://t.co/oCKlLn3HA7","0","5","0","4","in","80559922","1737246618167152660","ferizandra","https://twitter.com/ferizandra/status/1737246618167152660","https://pbs.twimg.com/media/GBvwlsfb0AA8PtQ.jpg","In her dream...","13303"
"Tue Dec 19 23:34:37 +0000 2023","1737255145413689352","Bawaslu menyatakan apa kegiatan bagi-bagi susu oleh Gibran saat CFD bukanlah pidana pemilu. https://t.co/qhg1usdKkB","3","14","5","4","in","23343960","1737255145413689352","kompascom","https://twitter.com/kompascom/status/1737255145413689352","","Jakarta","8580453"
"Tue Dec 19 23:22:28 +0000 2023","1737252087069556891","Yang lain di tunggu untuk berjuang bersama Bpk PRABOWO dan GIBRAN. U 🇮🇩 Emas ✌️✌️🇮🇩🇮🇩✌️✌️. #PrabowoGibran2024  #PrabowoGibranIstimewa","0","0","0","6","in","1695192728173187072","1737252087069556891","drReUtari08","https://twitter.com/drReUtari08/status/1737252087069556891","","","512"
"Tue Dec 19 23:17:56 +0000 2023","1737250944382067107","Yang belum #LOGIN yuk login bersama pak @prabowo / mas @gibran_tweet https://t.co/bEceaSJUaA","0","0","1","2","in","1231781044124151808","1737250944382067107","Mie_Doen","https://twitter.com/Mie_Doen/status/1737250944382067107","https://pbs.twimg.com/media/GBv0hvqboAAEAYM.jpg","Indonesia","2000"
"Tue Dec 19 23:58:46 +0000 2023","1737261219738952124","@bengkeldodo @gibran_tweet Prestasinya sedikit bgt ya.. Jadi Tambah yakin dgn AM1N nih... https://t.co/5PFz52AyAD","0","1","3","9","in","1568948729843191816","1736970942038110274","BocahAn01202721","https://twitter.com/BocahAn01202721/status/1737261219738952124","https://pbs.twimg.com/media/GBv93LkbwAApV-d.jpg","","48"
"Tue Dec 19 23:10:08 +0000 2023","1737248980084633669","@akuratco Gibran loe.... Artinya BEGO loe https://t.co/SAuTAwz0Sy","0","0","1","8","in","1599709776107438086","1737007858594766895","ama_kamajaya","https://twitter.com/ama_kamajaya/status/1737248980084633669","https://pbs.twimg.com/media/GBvyvbDbIAAzmeA.jpg","","6"
"Tue Dec 19 23:00:15 +0000 2023","1737246493550281067","@EricRicaldo Prabowo- Gibran bukanlah Jokowi  karena mereka beda garis tangan  saya dukung kerja Jokowi tapi untuk Prabowo Gibran Noo.... https://t.co/zYV16liV6e","0","0","0","2","in","2893039566","1737013185050497076","aryawijaya2006","https://twitter.com/aryawijaya2006/status/1737246493550281067","https://pbs.twimg.com/media/GBvwep3aMAAbxPP.jpg","Banten, Indonesia","635"
"Tue Dec 19 23:39:34 +0000 2023","1737256388433477653","wow..kata nitizen kelapa @gibran_tweet isi nya kosong   Zulhas  Ndasmu  Samsul https://t.co/0059xIQvcB","0","0","0","0","in","1609200118409854978","1737256388433477653","toni70427573","https://twitter.com/toni70427573/status/1737256388433477653","https://pbs.twimg.com/media/GBv5enKa0AAcZmO.jpg","Indonesia ","724"
