"Mon Dec 18 22:10:40 +0000 2023","1736871627282141485","@gibran_tweet NDASMU... https://t.co/aHp7TOOrUg","0","1","7","38","in","1655791190195994625","1736713102354506068","cina_bong","https://twitter.com/cina_bong/status/1736871627282141485","https://pbs.twimg.com/ext_tw_video_thumb/1736871561960005632/pu/img/-tVxHUwXp9FPeSU1.jpg","","19"
"Mon Dec 18 18:28:46 +0000 2023","1736815785023352857","Aksi BEM Solo raya demo sambil bawa jagung didepan kantor Gibran https://t.co/AeUrp4VrFq","14","15","109","361","in","1247512756925763589","1736815785023352857","akupadi5","https://twitter.com/akupadi5/status/1736815785023352857","https://pbs.twimg.com/ext_tw_video_thumb/1736815674092400640/pu/img/tAcUXAR0R77S-YtK.jpg","Ahokers 🤟🤟🤟","32242"
"Mon Dec 18 21:58:12 +0000 2023","1736868491549163649","@RcyberProj0 @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat Blm berkuasa sj sdh mulai otoriter  gemoy apa gumoh🤔 https://t.co/EIXrQtcLa6","5","23","34","254","in","824729165433761793","1736748520848404751","AndikaNgojek","https://twitter.com/AndikaNgojek/status/1736868491549163649","https://pbs.twimg.com/media/GBqYsEQa4AA4xN7.jpg","Depok, Jawa Barat","214"
"Mon Dec 18 16:47:35 +0000 2023","1736790320225169786","Tim Kampanye Daerah @Prabowo - @gibran_tweet.  #BersamaIndonesiaMaju #PrabowoGibran #NusaTenggaraBarat #NTB https://t.co/IkkaqecDCt","1","2","6","17","in","1723938002685296640","1736790320225169786","prabowogibran2","https://twitter.com/prabowogibran2/status/1736790320225169786","https://pbs.twimg.com/ext_tw_video_thumb/1736790155678351360/pu/img/vMVxxhZDn1z4hbN_.jpg","","886"
"Mon Dec 18 18:09:51 +0000 2023","1736811024685445321","@gibran_tweet Pasti @gibran_tweet senang dg vedio ini...sebab anak" TK sekalipun dukung dia. https://t.co/FxIMmVli0e","0","1","2","22","in","1714177289871925248","1736713102354506068","zainalmusyaffak","https://twitter.com/zainalmusyaffak/status/1736811024685445321","https://pbs.twimg.com/ext_tw_video_thumb/1736810807089049600/pu/img/lKqHWgWBEYziGnmn.jpg","","153"
"Mon Dec 18 22:21:46 +0000 2023","1736874424073101534","@gibran_tweet Samsul #NdaseBlumder Lucu2 lunyu bae mas e iki. 🤣🤣🤣 https://t.co/URuBfM1ubZ","3","8","39","129","in","1603579827319361536","1736713102354506068","GantineRamane","https://twitter.com/GantineRamane/status/1736874424073101534","https://pbs.twimg.com/ext_tw_video_thumb/1736874050499342336/pu/img/m5lFqblLKMMv39FI.jpg","Arus Bawah","1087"
"Mon Dec 18 18:32:15 +0000 2023","1736816660785639565","@RcyberProj0 @gibran_tweet @prabowo @budimuni98 @handoko2411 @Projo_Pusat Sebagai pendukung @prabowo sejak 2019 saya akan tetap patsun dengan pandangan Ayah yg sejak dulu tidak percaya sama kerjaan tukang SURE-PAY 😁😁 https://t.co/L6MxbqWDBr","0","5","18","197","in","1606259742388629505","1736748520848404751","BMultinovic","https://twitter.com/BMultinovic/status/1736816660785639565","https://pbs.twimg.com/media/GBppi8tbsAQ4p1G.jpg","","715"
"Mon Dec 18 22:19:16 +0000 2023","1736873791526256824","Assalamualaikum Semestaku  Xpeople✨  Merka bkata kpdku  "Km &amp; dunia hnyalah sejumput pasir dpantai maha luas dr laut tnpa tepi  &amp; dlm mimpiku kukatakan kpd mrka  Akulah laut tnpa tepi itu  &amp; smua dunia hnylah butir2 pasir dpantaiku"  ~ Kahlil Gibran  Pic kopi Pahit+roti gambang https://t.co/PoDm2iKUOJ","0","10","1","34","in","69857591","1736873791526256824","YayuMulya","https://twitter.com/YayuMulya/status/1736873791526256824","https://pbs.twimg.com/media/GBqdgWKaMAAslNa.jpg","Universe","7137"
"Mon Dec 18 23:31:31 +0000 2023","1736891974446453000","Solo Bukan Gibran ‼️","0","0","7","16","in","1037981216186675202","1736891974446453000","S4N_W1B1","https://twitter.com/S4N_W1B1/status/1736891974446453000","","Solo The Spirit Of Java","19036"
"Mon Dec 18 23:12:42 +0000 2023","1736887240889118730","Selamat pagi Indonesia bersama @ganjarpranowo dan @gibran_tweet https://t.co/s4VpHxbo2u","0","3","2","6","in","1231781044124151808","1736887240889118730","Mie_Doen","https://twitter.com/Mie_Doen/status/1736887240889118730","https://pbs.twimg.com/media/GBqpva0bYAEur72.jpg","Indonesia","2000"
