"Thu Dec 14 17:28:25 +0000 2023","1735351046237766099","Ikrar Nusa Bakti :  Gibran tak berani menghadapi pers ??? https://t.co/BNKemrmiX7","1","4","23","85","in","1247512756925763589","1735351046237766099","akupadi5","https://twitter.com/akupadi5/status/1735351046237766099","https://pbs.twimg.com/ext_tw_video_thumb/1735351019528392704/pu/img/JZVQIPrVJeGxndf-.jpg","Ahokers 🤟🤟🤟","32242"
"Thu Dec 14 19:45:41 +0000 2023","1735385590592340400","Mohon Maaf Lahir bathin yaa Aku sdh Transit  menuju Swiss🇨🇭🇨🇭 Februari nanti Bapak @prabowo  President  @gibran_tweet  wakil Aamiin #temanprabowosubianto🇨🇭 pilih #prabowogibranmenang https://t.co/aZjz4Y4YAn","3","63","16","123","in","1695192728173187072","1735385590592340400","drReUtari08","https://twitter.com/drReUtari08/status/1735385590592340400","https://pbs.twimg.com/ext_tw_video_thumb/1735385519389839360/pu/img/8-PvqWVPWE71t_hY.jpg","","512"
"Thu Dec 14 21:49:21 +0000 2023","1735416713007747478","Bila bicara keterwakilan  yang paling mewakili Rakyat ya Ganjar dan Anies. Penguasa  penghuni Istana diwakili Prabowo. Makanya Prabowo-Gibran sulit menang 1 putaran bahkan bisa kalah duluan  Rakyat kan lebih banyak dari penguasa. Rakyat kuat  walau kita tidak tinggal di Istana","63","966","637","2201","in","102938290","1735416713007747478","satriohendri","https://twitter.com/satriohendri/status/1735416713007747478","","Indonesia","86176"
"Thu Dec 14 18:37:06 +0000 2023","1735368332415778859","Blunder bro...baca deh peraturan yang berlaku.. Kartu Tani berlaku Se Indonesia  programnya Bapaknya Gibran.... Bukan program kebijakan unggulan Presiden Ganjar.. Lain kali kalo mau bela Wowo.. banyak2 baca... banyak2 nyebut.. https://t.co/vC97ec18FT","0","1","4","4","in","1335964949265334273","1735368332415778859","KangNanooo","https://twitter.com/KangNanooo/status/1735368332415778859","https://pbs.twimg.com/media/GBVETInawAEDaj7.jpg","Cengkareng, Indonesia","8503"
"Thu Dec 14 20:34:43 +0000 2023","1735397928972501304","Gibran sedang lucu-lucunya https://t.co/ZMfQSeGMZ7","0","2","0","8","in","1462301251199143936","1735397928972501304","Subur0204","https://twitter.com/Subur0204/status/1735397928972501304","https://pbs.twimg.com/ext_tw_video_thumb/1735397889021739008/pu/img/1MRBM2yBLZYjPuoo.jpg","","19243"
"Thu Dec 14 23:01:45 +0000 2023","1735434930963071345","Budiman Sudjatmiko " Kami dari TKN Prabowo - Gibran pernah menyarankan kpd Prabowo utk menyerang Paslon lain tapi di tolak oleh Prabowo. Beliu tdk mau menyerang lawan "   Saat di tanya wartawan tentang debat pilpres pertama https://t.co/sdlgKpKOvS","9","73","13","34","in","1369949963690549248","1735434930963071345","never_alonely","https://twitter.com/never_alonely/status/1735434930963071345","https://pbs.twimg.com/ext_tw_video_thumb/1735434654696767488/pu/img/rWfqQZBBNf2BXYyl.jpg","","9879"
"Thu Dec 14 22:28:37 +0000 2023","1735426593357705449","Sdh dua kali nich si @gibran_tweet minta maaf yg prtma ttg asam sulfat..bgm nich anak pak presiden @jokowi cc @kaesangp @Gerindra @alextham878 @BANGSAygSUJUD @andre_rosiade @Fahrihamzah @Dahnilanzar @AntonKu73047372 @PaimoMontok @OmpungGuru @Yudiantiyaman @feroferraferri","0","5","4","8","in","1426532095870967812","1735426593357705449","Siantar72","https://twitter.com/Siantar72/status/1735426593357705449","","","13616"
"Thu Dec 14 23:20:15 +0000 2023","1735439589215731761","Jumat berkah  Semoga sehat selalu warga INDONESIA   Tidak SOMBONG @gibran_tweet SANTUY dan smiling @prabowo Merangkul semua anak bangsa 🇮🇩 https://t.co/Kd0ZvbywNm","0","8","15","25","in","1435248224634241030","1735439589215731761","PS_presiden2024","https://twitter.com/PS_presiden2024/status/1735439589215731761","https://pbs.twimg.com/media/GBWFGyGbAAABilz.jpg","","1492"
"Thu Dec 14 21:29:35 +0000 2023","1735411740391973318","Soeharto Raja Orba  dan Prabowo pangerannya. Jokowi Raja Neo Orba  dan Gibran pangerannya. Kini  Pangeran Orba dan Pangeran Neo Orba berduet  dengan dukungan logistik oligarki untuk raih kemenangan Orba  apakah kita mau diam saja ? 😴","6","3","86","197","in","227320530","1735411740391973318","hipohan","https://twitter.com/hipohan/status/1735411740391973318","","","27634"
"Thu Dec 14 23:59:00 +0000 2023","1735449338741219797","@Dargomb33306384 @iam_zelt @alex_hunter146 @icikiwir_08 @tjitrosoenarjo1 @adearmando61 @mas_veel @mpoklela7 @gtobing2903 @OppungTp @BANGSAygSUJUD @wiena_kinasih @neneng_kafir @zy_zy_its_me @xquitavee Dan Jokowi- Prabowo harus bersatu menjadi Prabowo-Gibran sekarang✌ https://t.co/zPgyXw7G7G","0","2","5","3","in","1488004208049930240","1735209716551397563","EffendiRistriy1","https://twitter.com/EffendiRistriy1/status/1735449338741219797","https://pbs.twimg.com/ext_tw_video_thumb/1735449194826231808/pu/img/0FwtPoBWKflWG3L8.jpg","Indonesia","2962"
"Thu Dec 14 22:45:49 +0000 2023","1735430921661358157","Ini nih yg sdh berkomentar tp tdk fair dan tdk sportif si @mochamadarip ini bahas capres ttg masa lalunya dan tiba² memuji si Gibran...aneh kan .emang hny si Gibran yg ikut cawapres ?? Permainan utas anak PAUD bgini nich ego","0","3","2","6","in","1426532095870967812","1735430921661358157","Siantar72","https://twitter.com/Siantar72/status/1735430921661358157","","","13616"
"Thu Dec 14 20:01:14 +0000 2023","1735389504893301132","Pendukung Jokowi Tdk berarti otomatis mendukung Gibran.... Kualitas Gibran dan Jokowi sangat berbeda jauh... https://t.co/nTnS8ElvPq","0","0","0","3","in","1561328122167173125","1735389504893301132","dangkal_1","https://twitter.com/dangkal_1/status/1735389504893301132","https://pbs.twimg.com/ext_tw_video_thumb/1735389458223316992/pu/img/AWQJLqjc2CxKTPlF.jpg","Indonesia","791"
"Thu Dec 14 22:04:35 +0000 2023","1735420545922211883","Kompak Tak Singgung Gibran  Mahfud MD Sebut Lawan Paling Berat Debat Nanti: Cak Imin https://t.co/bwv0sEdvxN","30","201","98","776","in","55507370","1735420545922211883","tvOneNews","https://twitter.com/tvOneNews/status/1735420545922211883","","Pulo Gadung, Indonesia","9846490"
"Thu Dec 14 20:33:29 +0000 2023","1735397619550322835","Jan ettes dan rafathar  main basket di kediaman  Raffi Ahmad  Andhara  Raffi itu rebutan semua pasangan calon capres.. jadi kalau raffi sampai ke pasangan prabowo gibran saya gak heran karena kedekatan raffi sama keluarga pak jokowi   https://t.co/h8p58FfseX","4","27","24","97","in","1530146266822258688","1735397619550322835","zy_zy_its_me","https://twitter.com/zy_zy_its_me/status/1735397619550322835","https://pbs.twimg.com/media/GBVe3dqb0AAJjSW.jpg","DKI Jakarta, Indonesia","3208"
"Thu Dec 14 17:14:11 +0000 2023","1735347464847409419","Malam tweets saya komentar soal video dmn mas @gibran_tweet menyuruh sang anak penjual tisu pulang setelah memborong  tindakan benar  pasal 88 UU perlindungan UU 35/2014  setiap orang dilarang menempatkan  membiarkan  melakukan eksploitasi secara ekonomi / seksual terhadap anak","0","0","5","6","in","1465756979977068551","1735347464847409419","gtobing2903","https://twitter.com/gtobing2903/status/1735347464847409419","","DKI Jakarta, Indonesia","3434"
"Thu Dec 14 19:48:10 +0000 2023","1735386215279722794","Gibran kyk Fuji Kaze wkwk","0","0","0","0","in","2893510092","1735386215279722794","veritaloid","https://twitter.com/veritaloid/status/1735386215279722794","","Vielendank No. 34","1263"
"Thu Dec 14 21:49:51 +0000 2023","1735416838048424204","Sebenarnya kasian banget loh sm Eyang @prabowo ini.... Sudah tua tp diperalat sama cecunguk goblok macam @Fahrihamzah @adearmando61 @andre_rosiade @anismatta @Dahnilanzar  Sementara si cucu songong @gibran_tweet cm ketawain Awokawokawokawok!","0","1","0","1","in","1707161719616028672","1735416838048424204","AsikinAja2000","https://twitter.com/AsikinAja2000/status/1735416838048424204","","","257"
"Thu Dec 14 17:22:50 +0000 2023","1735349639803748854","@FireBirdPHOENIK 11 12 dengan @gibran_tweet","0","1","0","1","in","278039207","1735342726919668108","Megatop99","https://twitter.com/Megatop99/status/1735349639803748854","","Indonesia","5713"
"Thu Dec 14 18:10:35 +0000 2023","1735361658204373110","Saya sepakat dengan bro DS.  Kalau memang program ini dari Jokowi  9th ini sudah dilakukan.  JOKOWI TIDAK PERNAH MAU MEMBERI MAKAN GRATIS.  Jadi ini program siapa yang dilanjutkan. Apalagi SUSU?  2 tahun Gibran di Solo pun TIDAK PERNAH melakukannya. Jadi omong kosong.","0","0","2","2","in","92409882","1735361658204373110","hannysetiawan","https://twitter.com/hannysetiawan/status/1735361658204373110","","Solo, Indonesia","1475"
"Thu Dec 14 16:49:51 +0000 2023","1735341340605727015","@Heraloebss @gibran_tweet @prabowo @golkar_id @Gerindra @datuakrajoangek @psi_id Kak Hera... Kak Hera.. Heu heu kakak ko lucu banget sii. Ini beneran dari lubuk hati kakak bjcara soal landasan/konstitusi?","0","3","0","10","in","1521536346493681664","1735337243500552340","alvitto99","https://twitter.com/alvitto99/status/1735341340605727015","","","7"
