"created_at","id_str","full_text","quote_count","reply_count","retweet_count","favorite_count","lang","user_id_str","conversation_id_str","username","tweet_url","image_url","location","followers_count"
"Mon Dec 04 23:21:23 +0000 2023","1731815995193352302","@RcyberProj0 @prabowo @gibran_tweet @budimuni98 @handoko2411 @Cakrawala_nst @caknur1414 Mau jadi Presiden  modalnya kog cuma survei. 2014 dan 2019 juga Prabowo menang survei. Tapi tetap kalah kan? Makanya minum asam sulfat vitamin ibu hamil. https://t.co/nj4pTDyriS","0","5","8","109","in","268687443","1731657901583032598","Indonesiaguyub","https://twitter.com/Indonesiaguyub/status/1731815995193352302","https://pbs.twimg.com/media/GAileE8bgAA1mta.jpg","","2118"
"Mon Dec 04 23:52:50 +0000 2023","1731823910318907511","Lagi asyik mimik susu  eh...diganggu blimbing sayur yg gibran-gibranan . Ayo tertawa  buat Pilpres cerdas dg teriaki Capres gemoy-gemoyan  dan wapres asam sulfat yg ketahuan bodoh 🤣 🤣🤣 https://t.co/e7IC57tHWI","1","4","15","40","in","1295357096746053639","1731823910318907511","SahLeoSin","https://twitter.com/SahLeoSin/status/1731823910318907511","https://pbs.twimg.com/ext_tw_video_thumb/1731823874814423041/pu/img/g0AkrNuzxAuOglCJ.jpg","","4622"
"Mon Dec 04 23:34:42 +0000 2023","1731819347620811009","Debat Cawapres  Gibran Siap Hadapi Mahfud dan Cak Imin https://t.co/rQGu16HgGz","6","35","32","55","in","887743587579944960","1731819347620811009","OposisiCerdas","https://twitter.com/OposisiCerdas/status/1731819347620811009","","","253349"
"Mon Dec 04 23:16:27 +0000 2023","1731814753767731675","Para buzzer pendukung Gibran itu die harder habis2 an  Gibran yang salah dan minta maaf soal salah penyebutan asam sulfat  Pendukungnya membela soal asam sulfat itu baik ibu hamil dengan dalih dan narasi apapun yg penting terbelakan  KALO SOAL DEMI BANGSA ANDA BISA SE-ANJING ITU","4","12","82","279","in","1418311652462579713","1731814753767731675","DoradongWarrior","https://twitter.com/DoradongWarrior/status/1731814753767731675","","","14363"
"Mon Dec 04 23:39:15 +0000 2023","1731820491332001927","Cara menghafal yamg salah. Gibran bicara sesuatu yang dihafal bukan yang dipahami dan dimengerti.  Duhhhh Gusti…! Masa Wapres sekelas penghafal?","0","3","1","28","in","1618043836110090241","1731820491332001927","ferdinand_mpu","https://twitter.com/ferdinand_mpu/status/1731820491332001927","","","5637"
"Mon Dec 04 23:55:12 +0000 2023","1731824505780388053","@G0mb4k @bengkeldodo @Bank_Joee_ @BANGSAygSUJUD @alextham878 @Alexemeru @Lembayung071 @drReUtari08 @Papa_Brewook @AlmaghribiS Efek dr Capres No 1 dan No 3 tidak punya nilai jual. Akhirnya busernya ngamukan ke Capres No 2. 🤣🤣🤣","0","3","0","2","in","4319618606","1731475659979915348","Dulure_Gibran","https://twitter.com/Dulure_Gibran/status/1731824505780388053","","","1680"
"Mon Dec 04 23:49:34 +0000 2023","1731823089124581876","@WongAlasRoban Gibran sdh nyuwun ngapuro atas kekeliruannya... Sayang nya ahh sudahlah 😂 https://t.co/XoMZUFd2lG","0","1","2","4","in","3548868619","1731808537578492292","xix0_3","https://twitter.com/xix0_3/status/1731823089124581876","https://pbs.twimg.com/media/GAir6-WaAAAffYb.jpg","Kaki Langit","2915"
"Mon Dec 04 23:49:24 +0000 2023","1731823044560404801","Salah satu alasan kenapa memilih Gibran Rakabuming Raka adalah jumlah pemilih dari Generasi Z dan Milenial cukup Signifikan  Mereka inilah yang sering disebut dengan Swing Voters atau Pemilih Mengambang ( belum menentukan pilihan )   Inilah yang menjadi point penting bagi Pak… https://t.co/mi7ztDw5L9","1","5","7","14","in","1121831857098641408","1731823044560404801","Alie_Fahnoor","https://twitter.com/Alie_Fahnoor/status/1731823044560404801","https://pbs.twimg.com/media/GAir385aoAAuE8A.jpg","𝙅𝙖𝙠𝙖𝙧𝙩𝙖","2905"
"Mon Dec 04 23:05:18 +0000 2023","1731811947593806333","@tang__kira gibran staff waiji kalo dimintain konfirmasi","5","0","5","129","in","1046917066937184256","1731700076219928610","arlindaeyo","https://twitter.com/arlindaeyo/status/1731811947593806333","","🆔️KONIC","684"
"Mon Dec 04 23:59:47 +0000 2023","1731825658798715165","@Miduk17 Dua kalo ngomong asam sulfat (air aki) utk ibu hamil di dua kesempatan yg berbeda. Kata pendukung Gibran  hal kecil? Mati lo semua ibu hamil dan kandungannya  minum asam sulfat. https://t.co/lTudoHDzBs","0","1","0","2","in","268687443","1731815937098297774","Indonesiaguyub","https://twitter.com/Indonesiaguyub/status/1731825658798715165","https://pbs.twimg.com/ext_tw_video_thumb/1731825582789578752/pu/img/czkX4D7ca2GhdgAR.jpg","","2118"
"Mon Dec 04 23:14:19 +0000 2023","1731814216137589013","@msaid_didu Jika yang aku sampaikan adalah sebuah fakta  knp harus ada narasi aku merendahkan paslon amin bg? Jadikan saja masukan dan buktikan 14 feb 2024 bisa menang  semangat bg 😊🙏  Satu lagi bg  coba perhatikan narasi pendukung Amin bg  kasar2 kalau ngatain pendukung Prabowo gibran. https://t.co/TiYcRUK93g","4","10","6","18","in","931419055549906944","1731811913904857230","Hasbil_Lbs","https://twitter.com/Hasbil_Lbs/status/1731814216137589013","https://pbs.twimg.com/media/GAij1qmbQAAfRNC.jpg","Jakarta Capital Region, Indone","18016"
"Mon Dec 04 23:57:26 +0000 2023","1731825065728389563","SUNGGUH sangat gibran selali...! :) #PilpresPalingGibran_2024","0","1","0","1","in","1315880695143690240","1731825065728389563","T_AndriSugiarto","https://twitter.com/T_AndriSugiarto/status/1731825065728389563","","","4250"
"Mon Dec 04 22:59:42 +0000 2023","1731810538173157661","Hahahaha @gibran_tweet masih SMA kelas 2? Kagak lulus SMA???  Awokwokwok 🤣🤣🤣  @fadlizon ini anda masih bela model spt ini? Saya orang yang pernah dekat dengan anda dan tau anda msh ada Hati.. masih DIAM aja? Tersandera apa anda pak?","1","4","8","25","in","1613446145610772483","1731810538173157661","Lisaamartatara6","https://twitter.com/Lisaamartatara6/status/1731810538173157661","","","7377"
"Mon Dec 04 23:26:07 +0000 2023","1731817186535366985","Gibran Bagi-bagi Susu Saat CFD  Berikut Aturan Hukum dan 15 Larangan Saat CFD di Jakarta https://t.co/AbCNCnCiCm #TempoMetro","2","5","7","22","in","18129942","1731817186535366985","tempodotco","https://twitter.com/tempodotco/status/1731817186535366985","","Indonesia","2215009"
"Mon Dec 04 23:06:08 +0000 2023","1731812155803271240","TAK DUKUNG GIBRAN !! tak sejalan dgn partai dr @berlianidris mundur dari partai @PDemokrat   @NgkongRoses @Ganjar_Mahfud03 @newIding30 @ujangdahmid @YRadianto @xquitavee @ProfylHenuk @Eil_Thia @TedAdja @Dahnilanzar @_Rizmaya__ @Uki23 @TeddGus https://t.co/dobBvXomK6 https://t.co/HGLuHEGk9d","0","1","1","1","in","1473607825725145090","1731812155803271240","widarto63285827","https://twitter.com/widarto63285827/status/1731812155803271240","https://pbs.twimg.com/ext_tw_video_thumb/1731812086504976384/pu/img/ntzaIXPUlS58sPza.jpg","","1133"
"Mon Dec 04 23:23:09 +0000 2023","1731816439454335475","Ibu hamil nanti bisa meleleh minum asam sulfat Akhirnya paham kenapa gibran takut debat  .   tag || Ibu Hamil Asam Sulfat Dancow Yogyakarta Ade Armando Belimbing Angie Bakpia Kebangun Tidur Nyetrika Apel Pagi GTA VI Tidur Doni Monardo || https://t.co/5sfLY8sa5j","0","0","0","2","in","1608522814000336896","1731816439454335475","Ahlikomik","https://twitter.com/Ahlikomik/status/1731816439454335475","https://pbs.twimg.com/ext_tw_video_thumb/1731816390917758976/pu/img/we42wNFaSXPibOrJ.jpg","","50"
"Mon Dec 04 23:43:14 +0000 2023","1731821494836031685","@geloraco Gibran bilang ibu hamil sruh minum asam sulfat Spy anak Indonesia kuat sprt ESEMKA","0","2","3","51","in","1336686243829059585","1731706416660930802","Umar83638540","https://twitter.com/Umar83638540/status/1731821494836031685","","","277"
"Mon Dec 04 23:40:01 +0000 2023","1731820686275153963","Dr.Tifa : Di Tanya Ibu-ibu  Jawaban Gibran Bukan Jawaban Seorang Calon Pemimpin https://t.co/K4ljSYAs9X","2","5","13","63","in","1226436091617505281","1731820686275153963","keuangannews_id","https://twitter.com/keuangannews_id/status/1731820686275153963","","","98707"
"Mon Dec 04 23:35:54 +0000 2023","1731819649321562367","Gw yg lg promil alami agak ngeri² sedap euy  bacain soal asam sulfat-nya gibran wkwkk hadehh..","0","0","0","5","in","1283370931138650114","1731819649321562367","akunemophilist","https://twitter.com/akunemophilist/status/1731819649321562367","","Yang banyak pohon","17054"
"Mon Dec 04 23:48:50 +0000 2023","1731822901303931173","Ada tambahan sedikit Asam salisilat agar efek yg di timbulkan menjadi seperti ini bieb 🤣🤣🤣  Cc : @gibran_tweet asam sulfat https://t.co/oKWfeMSexJ","0","0","2","4","in","1542533047865966593","1731822901303931173","AbankTho2","https://twitter.com/AbankTho2/status/1731822901303931173","https://pbs.twimg.com/media/GAirwDuacAE25Ai.jpg","Soerabaja_INDONESIA 🇮🇩","2514"
"Mon Dec 04 23:08:21 +0000 2023","1731812717034688722","Si @gibran_tweet nya udah minta maaf krn salah sebut  pendukung nya nge gas buat pembenaran dan ngata²in org lain bodoh dan kurang literasi. Lagian beda woi sulfat dan asam sulfat. Kalau ga percaya  uji aja ke diri   mu sendiri @theo12_ini 😄😄 https://t.co/WN0BBNDt14","1","4","4","28","in","485385284","1731812717034688722","ronavioleta","https://twitter.com/ronavioleta/status/1731812717034688722","https://pbs.twimg.com/media/GAiifLMb0AAiY7D.jpg","","76622"
"Mon Dec 04 23:40:02 +0000 2023","1731820687944282423","Tak ingin dukung @gibran_tweet jadi Cawapres  kader PD pilih mundur. Anak Bangsa yg Idealis pd kebenaran adalah harapanasa Depan Bangsa. Partai seharusnya menjadi jembatan utk memperjuangkan kebenaran bkn membenamkan kebenaran. https://t.co/SVqQrSqj2K","1","1","8","30","in","922727862586679296","1731820687944282423","lin_conil","https://twitter.com/lin_conil/status/1731820687944282423","","Indonesia","4017"
"Mon Dec 04 23:35:34 +0000 2023","1731819565510983716","Diyakini Mampu Atasi Masalah Pertanian  Ribuan Petani Rembang Dukung Prabowo-Gibran https://t.co/i3Uy4yVRyi #Pemilu","1","13","2","11","in","47596019","1731819565510983716","liputan6dotcom","https://twitter.com/liputan6dotcom/status/1731819565510983716","","Jakarta","4613880"
"Mon Dec 04 23:12:03 +0000 2023","1731813647343853917","@Kimberley_2024 Ternyata gibran gak tahu apa itu asam sulfat...  Gitu aja kok muter2","1","5","0","9","in","1135182840511885313","1731716897471877449","Ryu53944310","https://twitter.com/Ryu53944310/status/1731813647343853917","","Kebayoran Lama, Indonesia","13438"
"Mon Dec 04 23:04:15 +0000 2023","1731811685286207763","@msaid_didu Golkar Sulsel Tak Wajibkan Caleg Pasang Muka Prabowo-Gibran di Baliho https://t.co/68mCPzT0Kk","2","3","2","10","in","1513428046434680835","1731803813215191294","SulbarHerald","https://twitter.com/SulbarHerald/status/1731811685286207763","","","8"
"Mon Dec 04 23:06:07 +0000 2023","1731812151344636228","Riuh Gibran Salah Sebut Asam Folat Jadi Asam Sulfat https://t.co/ar0uRfKCKE","0","3","2","5","in","118646322","1731812151344636228","Bisniscom","https://twitter.com/Bisniscom/status/1731812151344636228","","Jakarta, Indonesia","1143471"
"Mon Dec 04 23:18:51 +0000 2023","1731815357189607836","@sonhorus777 @irwndfrry Ntar kyk gibran om  nyuruh minum asam sulfat","0","0","1","14","in","1362297335854731267","1731734639516213603","Concrete_buster","https://twitter.com/Concrete_buster/status/1731815357189607836","","","164"
"Mon Dec 04 23:54:27 +0000 2023","1731824317829468173","@dekade_08 Hanya ingin memanjakan pendengaran Prabowo Gibran 😂 https://t.co/6HLF3DCsSZ","0","1","0","2","in","1708978950117167104","1731625263858159711","alvons576","https://twitter.com/alvons576/status/1731824317829468173","https://pbs.twimg.com/media/GAitCN4akAAdSur.jpg","","473"
"Mon Dec 04 23:28:47 +0000 2023","1731817857078448191","@adri_7i @bengkeldodo @P4P4B0W0_2024 @99propaganda @Ndons_Back @Bank_Joee_ @BANGSAygSUJUD @are_inismyname @florieliciouss @Kimberley_2024 @AndreasSolusi Gibran sengaja menyarankan ibu2 konsumsi asam sulfat? Serius? Kalo ada ibu2 hamil menuruti saran itu  Cawapres mau tanggung jawab? Ehhhh gimana konsepnya? Jangan kau bela mati2an tapi kau semakin jerumuskan dia. Dilihat dari sisi manapun Gibran belum layak memimpin Indonesia.","0","1","3","17","in","1102396000415567872","1731705161675121125","ERaksasa","https://twitter.com/ERaksasa/status/1731817857078448191","","Medan Baru, Indonesia","455"
"Mon Dec 04 23:15:34 +0000 2023","1731814532958597338","Ayo dong  prabowo gibran kalah  Kyknya seru banget lihat “anak kesayangan” tuh kalah pdhal sdh dibantu banyak😂","0","0","0","7","in","719029693496713216","1731814532958597338","fi_ghoz","https://twitter.com/fi_ghoz/status/1731814532958597338","","Kalimantan Timur, Indonesia","329"
"Mon Dec 04 23:22:50 +0000 2023","1731816361503113474","@WongAlasRoban Sdh salah masih dibela🤦‍♀️ Kasihan sama pendukungnya @gibran_tweet  Tolol itu menular","0","1","2","8","in","929287558281830400","1731808537578492292","yaniarsim","https://twitter.com/yaniarsim/status/1731816361503113474","","Indonesia","35356"
"Mon Dec 04 23:17:58 +0000 2023","1731815136837370166","@bengkeldodo @P4P4B0W0_2024 @99propaganda @Ndons_Back @Bank_Joee_ @BANGSAygSUJUD @are_inismyname @florieliciouss @Kimberley_2024 @adri_7i @AndreasSolusi Minta maaf gak menghapus  pandangan masyarakat yg berfikir  oh jd gibran seperti itu pengetahuanya. Krna gak cuma sekali gibran ngomong asam sulfat utk ibu hamil.","0","0","1","33","in","793418306598281217","1731705161675121125","QshareinaIfada","https://twitter.com/QshareinaIfada/status/1731815136837370166","","Kota Mataram, Nusa Tenggara Ba","867"
"Mon Dec 04 22:48:20 +0000 2023","1731807679117488517","@theo12_ini Orang "super pintar" kalo salah seringkali belibet buat nyari pembenaran. Ribet banget hidup luh.  Gibran saja setelah tau salah sebut gak malu2 minta maaf. https://t.co/g5Pac5PTvS","0","0","1","4","in","1679414224618164225","1731594469009744329","JDjamhuri38681","https://twitter.com/JDjamhuri38681/status/1731807679117488517","https://pbs.twimg.com/media/GAid5-yagAAQYDo.jpg","Bojonggede, Indonesia","681"
"Mon Dec 04 22:52:26 +0000 2023","1731808709553316283","@RcyberProj0 @prabowo @gibran_tweet @budimuni98 @handoko2411 @Cakrawala_nst @caknur1414 Projo kebanyakan asam sulfat rasa belimbing sayur... Muehehehehe","0","3","0","47","in","1557384792777588737","1731657901583032598","MandiriBerkah99","https://twitter.com/MandiriBerkah99/status/1731808709553316283","","","1262"
"Mon Dec 04 23:19:39 +0000 2023","1731815560814690571","@Resty_J_Cayah @jansen_jsp Mosok Pak Anies ragu sama Cak Imin Kalau gibran tidak diragukan lagi zonknya Jangan menggibranlah..","0","1","1","21","in","2428417050","1731744278794412182","Hu5n4f412f424","https://twitter.com/Hu5n4f412f424/status/1731815560814690571","","","35"
"Mon Dec 04 22:44:34 +0000 2023","1731806730902761669","Jgn mimpi anies akan menang bila si jokowi masih belum ditumbangkan pada saat pemilu 2024...dari sekarang akhir penghitungan suara sdh disetting....bagi jokowi pemilu sdh selesai dg berhasilnya si gibran maju...tinggal seremonial pelaksanaan aja agar rakyat tdk bingung","1","0","2","1","in","1600151935403053058","1731806730902761669","Elnino23706025","https://twitter.com/Elnino23706025/status/1731806730902761669","","DKI Jakarta, Indonesia","2033"
"Mon Dec 04 23:22:01 +0000 2023","1731816154761695703","@mazzini_gsp Keselip lidah kok 2 kali.. Sekolah apa ga sih si gibran ini..  Partai pengusung bener2 keterlaluan. Rakyat kok dikasih pilihan Model beginian.. ga cukup bapaknya dulu. Bikin amburadul bangsa.  Kami mau perubahan. #KamiMuak   https://t.co/wVjNxDcguP","0","0","1","1","in","1716226984114855936","1731684908714602743","nonayenaje59948","https://twitter.com/nonayenaje59948/status/1731816154761695703","","","41"
"Mon Dec 04 23:58:15 +0000 2023","1731825273262498002","@Iamkhrishna @AlissaWahid @gibran_tweet TENAAANNGGG...  GIBRAN GAGAL PAHAM  TABEL PERIODIK KIMIA DIHAPUS SEMUA !! https://t.co/hpRmxzbiB0","0","1","0","10","in","46647466","1731674876811854092","Bambangelf","https://twitter.com/Bambangelf/status/1731825273262498002","https://pbs.twimg.com/tweet_video_thumb/GAit5cObcAAQ5hF.jpg","INNOVATOPIA","37674"
"Mon Dec 04 23:43:20 +0000 2023","1731821517464305779","Bawaslu DKI Telusuri Gibran Bagi-bagi Susu di CFD: Ada Potensi Pelanggaran https://t.co/QjgnDWZ9og","1","5","28","41","in","887743587579944960","1731821517464305779","OposisiCerdas","https://twitter.com/OposisiCerdas/status/1731821517464305779","","","253349"
"Mon Dec 04 23:07:32 +0000 2023","1731812507851911630","Sebetulnya RG ini hanya ingin @gibran_tweet mampir kerumahnya.","0","0","1","4","in","230059397","1731812507851911630","wisanggeni_11","https://twitter.com/wisanggeni_11/status/1731812507851911630","","Indonesia","3862"
"Mon Dec 04 23:47:04 +0000 2023","1731822458922020867","@BosPurwa @gibran_tweet Ga ada isinya tu otak? Salah koq diulang2 trs. Mmg timsesnya kmna...","0","0","1","4","in","1603623254866157568","1731660607877955745","youngFourest","https://twitter.com/youngFourest/status/1731822458922020867","","","427"
"Mon Dec 04 23:49:49 +0000 2023","1731823149870977171","Santri Tanya soal Susahnya Masuk Universitas  Gibran Jawab Pakai Dana Pesantren https://t.co/o565X7G9lC","0","2","24","26","in","887743587579944960","1731823149870977171","OposisiCerdas","https://twitter.com/OposisiCerdas/status/1731823149870977171","","","253349"
"Mon Dec 04 23:50:42 +0000 2023","1731823370939846992","@dr_koko28 Asam folat untuk batre Asam sulfat untuk ibu hamil Berlaku sejak @gibran_tweet bicara TITIK","0","1","1","6","in","186764928","1731820903955116415","herman1702","https://twitter.com/herman1702/status/1731823370939846992","","indonesia","292"
"Mon Dec 04 23:46:20 +0000 2023","1731822275375030634","@are_inismyname @gibran_tweet @P4P4B0W0_2024 @99propaganda @bengkeldodo @florieliciouss @Kimberley_2024 @Bank_Joee_ @BANGSAygSUJUD @prabowo @cuitcuap_ @Ndons_Back Sekali salah boleh dibilang slip of tounge. Tapi dua kali salah  di tempat dan forum berbeda  itu namanya gak paham.","0","1","0","39","in","1455923001447174146","1731665776128758017","Old_Shaterhand","https://twitter.com/Old_Shaterhand/status/1731822275375030634","","","402"
"Mon Dec 04 23:51:01 +0000 2023","1731823451852402720","@psi_id @kokokdirgantoro @grace_nat @IsyanaBagoesOka Modal karbit   isi otak 1/4  Jadilah ketum   Gibran bener hidup kalian","0","0","0","10","in","1661687620106358784","1731656881696068045","akbar2913018658","https://twitter.com/akbar2913018658/status/1731823451852402720","","Banten, Indonesia","301"
"Mon Dec 04 23:52:30 +0000 2023","1731823824604447182","@HalimRudianto @putri_Aalona @gibran_tweet Gw kira bukan Salah nyebut 👉asam sulfat  aslinya mng g phm asam folat  sumpah ini parahhhh Cawapres karbitan Jend karbitan Ketemu  jg kecut🤣  Paham  yah @putri_Aalona  😊🤟🤟🤟","0","0","1","5","in","1166673683051532288","1731647209454866581","BahasaHati6","https://twitter.com/BahasaHati6/status/1731823824604447182","","INDONESIA RAYA 🇮🇩","6756"
"Mon Dec 04 23:02:33 +0000 2023","1731811256758083875","@Irwan2yah1 baiknya ada pemuja gibran yg rela buktikan bhw asam sulfat mmg bagus utk tubuh epic!","0","0","1","1","in","1603521097827094529","1731670030616563904","Judakusumah1","https://twitter.com/Judakusumah1/status/1731811256758083875","","NKRI","848"
"Mon Dec 04 23:01:32 +0000 2023","1731811000041734613","Bu @Kimberley_2024 membenarkan apa yg di ucapkan oleh mas @gibran_tweet terkait asam sulfat  tp disisi lain mas Gibran minta mf krn salah ucap  terus kudu piye iki.   Mana yg salah &amp; mana yg benar ? https://t.co/sKG65FChEX","0","0","0","1","in","1709198359247126528","1731811000041734613","Om_Brewoks08","https://twitter.com/Om_Brewoks08/status/1731811000041734613","https://pbs.twimg.com/media/GAig62RacAAMjr3.jpg","","718"
"Mon Dec 04 23:07:08 +0000 2023","1731812409742872619","@tempodotco Gak mungkin salah ucap karena diucapkan di 2 tempat pertemuan dalam waktu berbeda. @prabowo @gibran_tweet @tempodotco","0","2","0","14","in","1603626819898331136","1731790368235221001","denihartono513","https://twitter.com/denihartono513/status/1731812409742872619","","Kebayoran Baru, Indonesia","95"
"Mon Dec 04 23:31:13 +0000 2023","1731818470533214306","@yaniarsim @gibran_tweet Kasiman sih","0","1","0","4","in","1220019150585643009","1731808537578492292","WongAlasRoban","https://twitter.com/WongAlasRoban/status/1731818470533214306","","","9154"
"Mon Dec 04 23:23:00 +0000 2023","1731816401466437884","@bengkeldodo @Radjahoki_pro @cawcaow @P4P4B0W0_2024 @99propaganda @Ndons_Back @Bank_Joee_ @BANGSAygSUJUD @are_inismyname @florieliciouss @Kimberley_2024 @adri_7i @AndreasSolusi Gua gibran  lu siapa?","0","0","0","4","in","1362297335854731267","1731705161675121125","Concrete_buster","https://twitter.com/Concrete_buster/status/1731816401466437884","","","164"
"Mon Dec 04 23:51:18 +0000 2023","1731823522060640766","@Bambangelf @AlissaWahid @gibran_tweet Klo sudah 2x bukan slip tongue lagi ini emang sudah setelan pabrik nyaa kosong.  Pelajaran zat kimia dari jaman sma kita sudah di kasih ilmu tabel periodik kimia 😌","0","1","0","16","in","500937473","1731674876811854092","Iamkhrishna","https://twitter.com/Iamkhrishna/status/1731823522060640766","","Denpasar, Bali","110"
"Mon Dec 04 23:08:25 +0000 2023","1731812730934558910","@RcyberProj0 @prabowo @gibran_tweet @budimuni98 @handoko2411 @Cakrawala_nst @caknur1414 Yang waras dan ber nurani jernih pilih Ganjar","0","0","0","6","in","1153463828849418240","1731657901583032598","Anton33759424","https://twitter.com/Anton33759424/status/1731812730934558910","","","93"
"Mon Dec 04 23:22:31 +0000 2023","1731816281517518937","@kangdede78 @putri_Aalona Kepleset itu hanya sekali terucap. Kalau 2 kali di tempat berbeda namanya apa ? Berarti orang dekat @gibran_tweet semua penjilat. Apa yg diucap putra mahkota adalah kebenaran mutlak.  Kalau Gibran salah ucap   telinga yang dengar harus diperiksa dokter THT","0","0","0","14","in","1575448097425002496","1731690479639515471","Suhartomo_63","https://twitter.com/Suhartomo_63/status/1731816281517518937","","","445"
"Mon Dec 04 23:47:43 +0000 2023","1731822620587204758","Kalo gibran bilang sulfat  mau asam sulfat kek  asam folat kek  semua dihapus  diganti jadi apa yg gibran bilang.","0","2","1","6","in","62059706","1731822620587204758","piyopikavet","https://twitter.com/piyopikavet/status/1731822620587204758","","Dimana-mana hatiku senang","16960"
